Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Retain Judge F. Rand Wallis,No,NON,Precinct 68,0,151,169,117,437,32.23
Retain Judge F. Rand Wallis,No,NON,Precinct 69,0,57,33,30,120,23.81
Retain Judge F. Rand Wallis,No,NON,Precinct 70,-,-,-,-,117,18.11
Retain Judge F. Rand Wallis,No,NON,Precinct 71,0,32,83,90,205,23.19
Retain Judge F. Rand Wallis,No,NON,Precinct 72,-,-,-,-,233,24.10
Retain Judge F. Rand Wallis,No,NON,Precinct 73,-,-,-,-,226,22.42
Retain Judge F. Rand Wallis,No,NON,Precinct 74,0,86,49,99,234,22.96
Retain Judge F. Rand Wallis,No,NON,Precinct 75,0,110,46,117,273,22.62
Retain Judge F. Rand Wallis,No,NON,Precinct 76,-,-,-,-,46,17.36
Retain Judge F. Rand Wallis,No,NON,Precinct 77.LEE3,-,-,-,-,35,15.84
Retain Judge F. Rand Wallis,No,NON,Precinct 78.CLE,0,229,152,134,515,22.59
Retain Judge F. Rand Wallis,No,NON,Precinct 79,0,557,731,161,1449,28.33
Retain Judge F. Rand Wallis,No,NON,Precinct 80,0,210,292,163,665,30.60
Retain Judge F. Rand Wallis,No,NON,Precinct 81,0,278,403,101,782,30.80
Retain Judge F. Rand Wallis,No,NON,Precinct 82,-,-,-,-,1155,33.83
Retain Judge F. Rand Wallis,No,NON,Precinct 83,0,194,95,101,390,21.07
Retain Judge F. Rand Wallis,No,NON,Precinct 84,-,-,-,-,1777,31.36
Retain Judge F. Rand Wallis,No,NON,Precinct 85,0,79,67,70,216,22.34
Retain Judge F. Rand Wallis,No,NON,Precinct 86.MD,-,-,-,-,247,27.20
Retain Judge F. Rand Wallis,No,NON,Precinct 87.CLE,0,126,169,96,391,29.38
Retain Judge F. Rand Wallis,No,NON,Precinct 88,0,284,418,90,792,28.51
Retain Judge F. Rand Wallis,No,NON,Precinct 89,0,533,587,181,1301,28.08
Retain Judge F. Rand Wallis,No,NON,Precinct 90,0,102,143,59,304,32.51
Retain Judge F. Rand Wallis,No,NON,Precinct 91,0,61,124,85,270,24.15
Retain Judge F. Rand Wallis,No,NON,Precinct 92,0,106,200,59,365,23.26
Retain Judge F. Rand Wallis,No,NON,Precinct 93,-,-,-,-,523,27.03
Retain Judge F. Rand Wallis,No,NON,Precinct 94,-,-,-,-,473,24.02
Retain Judge F. Rand Wallis,No,NON,Precinct 95,0,239,283,75,597,27.34
Retain Judge F. Rand Wallis,No,NON,Precinct 96,-,-,-,-,196,23.79
Retain Judge F. Rand Wallis,No,NON,Precinct 97,0,275,456,144,875,30.70
Retain Judge F. Rand Wallis,No,NON,Precinct 98.MD,-,-,-,-,63,22.74
Retain Judge F. Rand Wallis,No,NON,Precinct 99.TAV,0,83,53,82,218,23.32
Retain Judge F. Rand Wallis,No,NON,Precinct 100,0,250,466,139,855,27.40
Retain Judge F. Rand Wallis,No,NON,Precinct 101,0,88,48,76,212,21.52
Retain Judge F. Rand Wallis,No,NON,Precinct 102.CLE,0,117,61,63,241,26.54
Retain Judge F. Rand Wallis,No,NON,Precinct 103.LEE3,0,148,50,76,274,23.40
Retain Judge F. Rand Wallis,No,NON,Precinct 104.MD,0,112,77,68,257,27.05
Retain Judge F. Rand Wallis,No,NON,Precinct 105,-,-,-,-,307,23.87
Retain Judge F. Rand Wallis,No,NON,Precinct 106.GRV,-,-,-,-,404,27.79
Retain Judge F. Rand Wallis,No,NON,Precinct 107,-,-,-,-,124,22.50
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 1,0,147,56,275,478,56.70
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 2,0,101,195,182,478,54.82
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 3,0,123,180,317,620,58.33
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 4,0,221,348,355,924,56.83
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 5,0,244,465,218,927,60.43
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 6,-,-,-,-,1904,61.38
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 7,0,134,239,188,561,59.37
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 8,-,-,-,-,1580,55.85
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 9,0,104,122,120,346,44.94
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 10,0,180,216,99,495,49.95
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 11,-,-,-,-,988,59.38
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 12,0,374,498,228,1100,59.20
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 13,0,152,197,191,540,51.04
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 14,-,-,-,-,1440,57.76
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 15.CLE,-,-,-,-,1189,61.38
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 16,0,309,391,395,1095,55.95
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 17,0,150,217,276,643,48.09
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 18,0,214,228,229,671,49.16
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 19,0,270,324,133,727,48.08
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 20,-,-,-,-,1306,58.28
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 21,0,281,290,215,786,45.54
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 22,-,-,-,-,3886,58.89
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 23,-,-,-,-,2865,60.13
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 24,0,129,257,164,550,54.73
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 25,0,420,692,488,1600,57.10
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 26,-,-,-,-,1113,61.32
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 27,0,160,146,134,440,71.78
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 28,0,106,147,141,394,67.12
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 29,-,-,-,-,509,57.32
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 30,-,-,-,-,941,48.03
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 31,-,-,-,-,764,59.36
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 32,0,577,883,321,1781,57.23
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 33,-,-,-,-,565,55.28
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 34,-,-,-,-,206,38.87
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 35,-,-,-,-,1140,58.40
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 36.LEE3,0,218,193,245,656,58.83
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 37,-,-,-,-,606,59.47
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 38,0,412,605,198,1215,56.91
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 39,0,317,386,147,850,49.77
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 40,0,146,175,111,432,54.00
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 41,0,125,151,94,370,57.99
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 42,0,541,579,345,1465,54.91
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 43,-,-,-,-,1731,64.35
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 44,-,-,-,-,787,63.78
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 45,-,-,-,-,1108,63.17
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 46,0,168,166,179,513,58.43
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 47,-,-,-,-,1492,57.25
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 48,-,-,-,-,1227,52.98
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 49,0,333,517,241,1091,57.42
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 50,-,-,-,-,504,62.07
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 51,-,-,-,-,186,48.82
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 52,0,852,1312,266,2430,61.60
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 54,-,-,-,-,483,59.19
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 56,0,91,98,49,238,50.32
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 57.MD,0,122,144,122,388,74.90
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 58,0,584,600,237,1421,56.46
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 59,0,392,391,290,1073,48.97
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 60,0,128,33,139,300,56.39
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 61,0,463,272,505,1240,58.24
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 62,-,-,-,-,1978,52.36
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 63,0,143,76,235,454,55.37
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 65,-,-,-,-,1084,59.27
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 67,-,-,-,-,1410,54.25
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 68,-,-,-,-,785,57.93
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 69,0,94,53,94,241,47.63
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 70,0,121,50,152,323,48.87
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 71,0,98,149,223,470,54.27
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 72,-,-,-,-,573,60.13
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 73,0,301,231,60,592,60.53
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 74,0,187,96,285,568,56.63
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 75,0,232,140,326,698,57.64
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 76,-,-,-,-,169,59.51
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 77.LEE3,-,-,-,-,119,56.67
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 78.CLE,0,567,362,328,1257,56.72
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 79,0,1111,1585,392,3088,61.78
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 80,0,380,529,312,1221,57.14
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 81,0,475,764,237,1476,58.62
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 82,0,595,1147,315,2057,61.20
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 83,0,404,262,422,1088,60.08
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 84,-,-,-,-,3514,62.75
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 85,0,149,157,259,565,59.66
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 86.MD,-,-,-,-,497,54.74
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 87.CLE,-,-,-,-,790,60.72
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 88,0,509,762,255,1526,55.73
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 89,-,-,-,-,2679,58.80
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 90,0,184,248,100,532,58.46
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 91,-,-,-,-,577,50.53
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 92,0,238,507,163,908,57.95
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 93,-,-,-,-,1092,55.04
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 94,-,-,-,-,1098,56.48
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 95,-,-,-,-,1280,59.42
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 96,0,199,189,67,455,56.03
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 97,0,585,912,314,1811,63.84
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 98.MD,-,-,-,-,157,58.15
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 99.TAV,-,-,-,-,504,53.62
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 100,0,514,1035,344,1893,59.40
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 101,-,-,-,-,555,56.86
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 102.CLE,0,197,134,188,519,58.05
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 103.LEE3,0,288,132,261,681,58.91
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 104.MD,0,228,153,148,529,56.94
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 105,-,-,-,-,708,52.88
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 106.GRV,-,-,-,-,800,57.14
School Board Member District 4,Mollie B. Cunningham,NON,Precinct 107,0,95,113,67,275,50.93
School Board Member District 4,Betsy Farner,NON,Precinct 1,-,-,-,-,365,43.30
School Board Member District 4,Betsy Farner,NON,Precinct 2,0,77,173,144,394,45.18
School Board Member District 4,Betsy Farner,NON,Precinct 3,0,102,130,211,443,41.67
School Board Member District 4,Betsy Farner,NON,Precinct 4,0,184,253,265,702,43.17
School Board Member District 4,Betsy Farner,NON,Precinct 5,-,-,-,-,607,39.57
School Board Member District 4,Betsy Farner,NON,Precinct 6,-,-,-,-,1198,38.62
School Board Member District 4,Betsy Farner,NON,Precinct 7,0,95,165,124,384,40.63
School Board Member District 4,Betsy Farner,NON,Precinct 8,0,379,576,294,1249,44.15
School Board Member District 4,Betsy Farner,NON,Precinct 9,0,82,152,190,424,55.06
School Board Member District 4,Betsy Farner,NON,Precinct 10,0,159,215,122,496,50.05
School Board Member District 4,Betsy Farner,NON,Precinct 11,0,215,351,110,676,40.63
School Board Member District 4,Betsy Farner,NON,Precinct 12,0,267,308,183,758,40.80
School Board Member District 4,Betsy Farner,NON,Precinct 13,0,122,216,180,518,48.96
School Board Member District 4,Betsy Farner,NON,Precinct 14,-,-,-,-,1053,42.24
School Board Member District 4,Betsy Farner,NON,Precinct 15.CLE,0,280,332,136,748,38.62
School Board Member District 4,Betsy Farner,NON,Precinct 16,-,-,-,-,862,44.05
School Board Member District 4,Betsy Farner,NON,Precinct 17,-,-,-,-,694,51.91
School Board Member District 4,Betsy Farner,NON,Precinct 18,0,180,267,247,694,50.84
School Board Member District 4,Betsy Farner,NON,Precinct 19,0,266,344,175,785,51.92
School Board Member District 4,Betsy Farner,NON,Precinct 20,0,416,407,112,935,41.72
School Board Member District 4,Betsy Farner,NON,Precinct 21,0,290,385,265,940,54.46
School Board Member District 4,Betsy Farner,NON,Precinct 22,-,-,-,-,2713,41.11
School Board Member District 4,Betsy Farner,NON,Precinct 23,0,651,915,334,1900,39.87
School Board Member District 4,Betsy Farner,NON,Precinct 24,-,-,-,-,455,45.27
School Board Member District 4,Betsy Farner,NON,Precinct 25,0,325,529,348,1202,42.90
School Board Member District 4,Betsy Farner,NON,Precinct 26,0,219,337,146,702,38.68
School Board Member District 4,Betsy Farner,NON,Precinct 27,0,68,56,49,173,28.22
School Board Member District 4,Betsy Farner,NON,Precinct 28,-,-,-,-,193,32.88
School Board Member District 4,Betsy Farner,NON,Precinct 29,0,114,157,108,379,42.68
School Board Member District 4,Betsy Farner,NON,Precinct 30,-,-,-,-,1018,51.97
School Board Member District 4,Betsy Farner,NON,Precinct 31,0,200,259,64,523,40.64
School Board Member District 4,Betsy Farner,NON,Precinct 32,0,391,671,269,1331,42.77
School Board Member District 4,Betsy Farner,NON,Precinct 33,0,110,228,119,457,44.72
School Board Member District 4,Betsy Farner,NON,Precinct 34,0,92,102,130,324,61.13
School Board Member District 4,Betsy Farner,NON,Precinct 35,0,269,355,188,812,41.60
School Board Member District 4,Betsy Farner,NON,Precinct 36.LEE3,0,154,111,194,459,41.17
School Board Member District 4,Betsy Farner,NON,Precinct 37,0,169,53,191,413,40.53
School Board Member District 4,Betsy Farner,NON,Precinct 38,0,281,486,153,920,43.09
School Board Member District 4,Betsy Farner,NON,Precinct 39,0,302,409,147,858,50.23
School Board Member District 4,Betsy Farner,NON,Precinct 40,0,93,158,117,368,46.00
School Board Member District 4,Betsy Farner,NON,Precinct 41,0,62,140,66,268,42.01
School Board Member District 4,Betsy Farner,NON,Precinct 42,-,-,-,-,1203,45.09
School Board Member District 4,Betsy Farner,NON,Precinct 43,-,-,-,-,959,35.65
School Board Member District 4,Betsy Farner,NON,Precinct 44,0,194,177,76,447,36.22
School Board Member District 4,Betsy Farner,NON,Precinct 45,0,141,314,191,646,36.83
School Board Member District 4,Betsy Farner,NON,Precinct 46,-,-,-,-,365,41.57
School Board Member District 4,Betsy Farner,NON,Precinct 47,0,325,554,235,1114,42.75
School Board Member District 4,Betsy Farner,NON,Precinct 48,-,-,-,-,1089,47.02
School Board Member District 4,Betsy Farner,NON,Precinct 49,0,253,389,167,809,42.58
School Board Member District 4,Betsy Farner,NON,Precinct 50,0,100,127,81,308,37.93
School Board Member District 4,Betsy Farner,NON,Precinct 51,-,-,-,-,195,51.18
School Board Member District 4,Betsy Farner,NON,Precinct 52,0,518,823,174,1515,38.40
School Board Member District 4,Betsy Farner,NON,Precinct 54,-,-,-,-,333,40.81
School Board Member District 4,Betsy Farner,NON,Precinct 56,0,74,93,68,235,49.68
School Board Member District 4,Betsy Farner,NON,Precinct 57.MD,-,-,-,-,130,25.10
School Board Member District 4,Betsy Farner,NON,Precinct 58,0,383,505,208,1096,43.54
School Board Member District 4,Betsy Farner,NON,Precinct 59,0,358,422,338,1118,51.03
School Board Member District 4,Betsy Farner,NON,Precinct 60,0,85,32,115,232,43.61
School Board Member District 4,Betsy Farner,NON,Precinct 61,0,358,234,297,889,41.76
School Board Member District 4,Betsy Farner,NON,Precinct 62,0,425,1073,302,1800,47.64
School Board Member District 4,Betsy Farner,NON,Precinct 63,0,136,56,174,366,44.63
School Board Member District 4,Betsy Farner,NON,Precinct 65,0,341,245,159,745,40.73
School Board Member District 4,Betsy Farner,NON,Precinct 67,-,-,-,-,1189,45.75
School Board Member District 4,Betsy Farner,NON,Precinct 68,0,199,212,159,570,42.07
School Board Member District 4,Betsy Farner,NON,Precinct 69,0,109,65,91,265,52.37
School Board Member District 4,Betsy Farner,NON,Precinct 70,0,117,65,156,338,51.13
School Board Member District 4,Betsy Farner,NON,Precinct 71,0,78,141,177,396,45.73
School Board Member District 4,Betsy Farner,NON,Precinct 72,-,-,-,-,380,39.87
School Board Member District 4,Betsy Farner,NON,Precinct 73,0,185,165,36,386,39.47
School Board Member District 4,Betsy Farner,NON,Precinct 74,0,169,67,199,435,43.37
School Board Member District 4,Betsy Farner,NON,Precinct 75,0,226,88,199,513,42.36
School Board Member District 4,Betsy Farner,NON,Precinct 76,-,-,-,-,115,40.49
School Board Member District 4,Betsy Farner,NON,Precinct 77.LEE3,-,-,-,-,91,43.33
School Board Member District 4,Betsy Farner,NON,Precinct 78.CLE,0,427,323,209,959,43.28
School Board Member District 4,Betsy Farner,NON,Precinct 79,0,682,988,240,1910,38.22
School Board Member District 4,Betsy Farner,NON,Precinct 80,0,297,384,235,916,42.86
School Board Member District 4,Betsy Farner,NON,Precinct 81,0,330,537,175,1042,41.38
School Board Member District 4,Betsy Farner,NON,Precinct 82,-,-,-,-,1304,38.80
School Board Member District 4,Betsy Farner,NON,Precinct 83,0,283,192,248,723,39.92
School Board Member District 4,Betsy Farner,NON,Precinct 84,0,646,1157,283,2086,37.25
School Board Member District 4,Betsy Farner,NON,Precinct 85,0,130,122,130,382,40.34
School Board Member District 4,Betsy Farner,NON,Precinct 86.MD,-,-,-,-,411,45.26
School Board Member District 4,Betsy Farner,NON,Precinct 87.CLE,0,128,245,138,511,39.28
School Board Member District 4,Betsy Farner,NON,Precinct 88,0,422,645,145,1212,44.27
School Board Member District 4,Betsy Farner,NON,Precinct 89,0,679,901,297,1877,41.20
School Board Member District 4,Betsy Farner,NON,Precinct 90,0,81,213,84,378,41.54
School Board Member District 4,Betsy Farner,NON,Precinct 91,0,108,262,195,565,49.47
School Board Member District 4,Betsy Farner,NON,Precinct 92,0,167,356,136,659,42.05
School Board Member District 4,Betsy Farner,NON,Precinct 93,-,-,-,-,892,44.96
School Board Member District 4,Betsy Farner,NON,Precinct 94,-,-,-,-,846,43.52
School Board Member District 4,Betsy Farner,NON,Precinct 95,0,296,450,128,874,40.58
School Board Member District 4,Betsy Farner,NON,Precinct 96,-,-,-,-,357,43.97
School Board Member District 4,Betsy Farner,NON,Precinct 97,-,-,-,-,1026,36.16
School Board Member District 4,Betsy Farner,NON,Precinct 98.MD,-,-,-,-,113,41.85
School Board Member District 4,Betsy Farner,NON,Precinct 99.TAV,0,138,87,211,436,46.38
School Board Member District 4,Betsy Farner,NON,Precinct 100,0,322,749,223,1294,40.60
School Board Member District 4,Betsy Farner,NON,Precinct 101,0,147,89,185,421,43.14
School Board Member District 4,Betsy Farner,NON,Precinct 102.CLE,0,157,85,133,375,41.95
School Board Member District 4,Betsy Farner,NON,Precinct 103.LEE3,-,-,-,-,475,41.09
School Board Member District 4,Betsy Farner,NON,Precinct 104.MD,-,-,-,-,400,43.06
School Board Member District 4,Betsy Farner,NON,Precinct 105,0,215,234,182,631,47.12
School Board Member District 4,Betsy Farner,NON,Precinct 106.GRV,0,216,147,237,600,42.86
School Board Member District 4,Betsy Farner,NON,Precinct 107,0,95,110,60,265,49.07
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 15.CLE,-,-,-,-,1291,64.58
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 38,0,341,691,223,1255,74.09
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 52,0,110,159,38,307,64.50
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 78.CLE,0,795,619,494,1908,79.93
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 79,0,361,661,192,1214,60.37
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 87.CLE,-,-,-,-,981,72.56
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 88,-,-,-,-,203,77.19
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 89,0,944,1456,550,2950,68.05
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 95,-,-,-,-,1157,69.78
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 97,0,484,957,332,1773,62.23
Clermont City Council Seat 1,Timothy Bates,NON,Precinct 102.CLE,0,265,179,278,722,76.00
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 15.CLE,0,303,300,105,708,35.42
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 38,0,194,179,66,439,25.91
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 52,-,-,-,-,169,35.50
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 78.CLE,0,280,122,77,479,20.07
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 79,0,313,403,81,797,39.63
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 87.CLE,0,151,161,59,371,27.44
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 88,-,-,-,-,60,22.81
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 89,-,-,-,-,1385,31.95
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 95,0,216,231,54,501,30.22
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 97,-,-,-,-,1076,37.77
Clermont City Council Seat 1,Joa Macnalie,NON,Precinct 102.CLE,0,112,51,65,228,24.00
Clermont City Council Seat 3,Tim Murry,NON,Precinct 15.CLE,0,434,563,192,1189,56.78
Clermont City Council Seat 3,Tim Murry,NON,Precinct 38,0,299,434,145,878,50.17
Clermont City Council Seat 3,Tim Murry,NON,Precinct 52,0,90,132,32,254,51.63
Clermont City Council Seat 3,Tim Murry,NON,Precinct 78.CLE,0,510,331,267,1108,44.73
Clermont City Council Seat 3,Tim Murry,NON,Precinct 79,0,349,547,129,1025,50.42
Clermont City Council Seat 3,Tim Murry,NON,Precinct 87.CLE,-,-,-,-,668,48.79
Clermont City Council Seat 3,Tim Murry,NON,Precinct 88,-,-,-,-,144,51.25
Clermont City Council Seat 3,Tim Murry,NON,Precinct 89,0,722,1111,347,2180,49.38
Clermont City Council Seat 3,Tim Murry,NON,Precinct 95,-,-,-,-,830,49.26
Clermont City Council Seat 3,Tim Murry,NON,Precinct 97,-,-,-,-,1613,55.11
Clermont City Council Seat 3,Tim Murry,NON,Precinct 102.CLE,0,185,114,164,463,47.58
Clermont City Council Seat 3,Diane Travis,NON,Precinct 15.CLE,-,-,-,-,905,43.22
Clermont City Council Seat 3,Diane Travis,NON,Precinct 38,0,255,464,153,872,49.83
Clermont City Council Seat 3,Diane Travis,NON,Precinct 52,-,-,-,-,238,48.37
Clermont City Council Seat 3,Diane Travis,NON,Precinct 78.CLE,0,611,442,316,1369,55.27
Clermont City Council Seat 3,Diane Travis,NON,Precinct 79,0,345,517,146,1008,49.58
Clermont City Council Seat 3,Diane Travis,NON,Precinct 87.CLE,-,-,-,-,701,51.21
Clermont City Council Seat 3,Diane Travis,NON,Precinct 88,-,-,-,-,137,48.75
Clermont City Council Seat 3,Diane Travis,NON,Precinct 89,-,-,-,-,2235,50.62
Clermont City Council Seat 3,Diane Travis,NON,Precinct 95,0,335,418,102,855,50.74
Clermont City Council Seat 3,Diane Travis,NON,Precinct 97,-,-,-,-,1314,44.89
Clermont City Council Seat 3,Diane Travis,NON,Precinct 102.CLE,0,211,114,185,510,52.42
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 15.CLE,0,194,242,100,536,25.83
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 38,0,125,189,81,395,22.24
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 52,-,-,-,-,161,33.06
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 78.CLE,0,338,210,186,734,30.44
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 79,0,198,364,86,648,31.86
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 87.CLE,0,96,163,111,370,27.45
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 88,-,-,-,-,83,30.07
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 89,0,461,619,225,1305,29.69
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 95,0,169,244,82,495,29.52
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 97,0,240,446,170,856,29.00
Clermont City Council Seat 4,Pamela Amerson,NON,Precinct 102.CLE,0,133,74,111,318,32.99
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 15.CLE,-,-,-,-,486,23.42
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 38,0,146,269,85,500,28.15
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 52,-,-,-,-,114,23.41
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 78.CLE,0,362,240,222,824,34.18
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 79,0,139,227,69,435,21.39
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 87.CLE,-,-,-,-,361,26.78
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 88,-,-,-,-,81,29.35
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 89,0,411,541,223,1175,26.73
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 95,-,-,-,-,493,29.40
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 97,-,-,-,-,571,19.34
Clermont City Council Seat 4,Jeff Biddle,NON,Precinct 102.CLE,0,116,80,141,337,34.96
Clermont City Council Seat 4,Ebo Entsuah,NON,Precinct 15.CLE,-,-,-,-,871,41.98
