Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 106,384,342,402,1128,55.62
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 107,548,395,187,1130,66.98
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 108,1114,888,457,2459,69.58
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 109,1204,948,643,2795,66.75
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 111,503,467,372,1342,65.62
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 112,720,553,304,1577,65.22
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 113,591,628,425,1644,66.97
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 114,1286,1025,760,3071,69.39
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 115,892,707,341,1940,67.50
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 116,1276,696,252,2224,63.38
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 118,1095,902,668,2665,59.08
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 120,301,205,135,641,77.98
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 121,470,453,224,1147,62.40
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 122,478,424,392,1294,67.96
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 123,664,633,397,1694,67.92
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 124,756,624,623,2003,67.65
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 125,739,710,541,1990,65.76
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 126,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 127,265,157,125,547,67.87
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 128,-,-,-,2,50.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 129,-,-,-,23,74.19
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 130,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 131,397,372,106,875,70.17
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 132,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 133,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 135,400,374,225,999,62.95
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 136,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 200,427,348,263,1038,66.37
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 201,796,847,194,1837,69.11
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 202,576,733,276,1585,68.97
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 203,784,974,379,2137,68.49
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 204,1164,874,444,2482,69.39
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 205,1558,1470,806,3834,65.47
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 206,563,697,188,1448,67.01
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 207,533,448,323,1304,66.97
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 208,506,433,274,1213,70.85
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 209,523,585,353,1461,68.85
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 211,755,678,430,1863,68.85
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 212,445,386,130,961,71.66
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 213,147,172,91,410,71.55
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 214,557,464,315,1336,69.95
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 215,328,243,156,727,64.45
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 216,1472,1551,515,3538,68.06
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 217,706,878,388,1972,65.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 218,155,140,54,349,70.22
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 219,1037,882,539,2458,69.91
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 220,202,153,83,438,70.99
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 221,849,650,309,1808,70.57
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 222,847,680,468,1995,70.90
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 223,215,187,53,455,76.09
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 224,1280,1193,553,3026,71.76
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 225,-,-,-,10,100.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 226,736,590,416,1742,70.33
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 227,-,-,-,105,67.74
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 228,255,224,147,626,70.50
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 229,-,-,-,264,61.83
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 230,-,-,-,3,30.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 231,186,240,153,579,75.79
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 233,152,168,84,404,76.37
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 234,-,-,-,159,65.43
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 235,452,675,180,1307,62.96
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 236,154,132,53,339,63.13
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 237,-,-,-,37,69.81
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 238,-,-,-,25,62.50
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 239,-,-,-,2,100.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 240,264,336,77,677,62.28
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 300,655,326,313,1294,71.37
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 301,98,78,74,250,57.74
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 302,706,562,560,1828,57.14
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 303,1556,1432,491,3479,68.66
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 304,1458,510,631,2599,70.05
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 305,670,463,488,1621,69.66
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 306,417,245,222,884,78.44
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 307,465,342,70,877,69.16
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 308,775,772,381,1928,66.55
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 309,3113,2882,864,6859,73.59
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 310,639,429,343,1411,69.71
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 311,727,382,381,1490,66.34
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 312,662,342,238,1242,66.52
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 313,2155,1936,586,4677,69.39
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 314,745,822,341,1908,67.52
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 315,1121,903,374,2398,70.36
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 316,790,666,551,2007,65.74
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 317,1683,1165,508,3356,73.90
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 318,921,511,557,1989,69.01
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 319,-,-,-,5,71.43
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 320,-,-,-,58,65.91
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 321,-,-,-,225,74.26
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 322,1334,955,425,2714,67.92
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 323,71,57,64,192,70.07
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 324,251,143,98,492,70.89
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 325,97,79,51,227,64.49
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 326,84,79,64,227,58.81
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 327,109,119,52,280,62.78
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 328,80,68,80,228,59.22
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 400,1042,1068,503,2613,73.48
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 402,965,944,312,2221,68.68
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 403,239,219,212,670,66.47
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 404,1369,1442,513,3324,67.78
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 405,1106,1289,461,2856,67.52
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 406,1623,1483,623,3729,72.27
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 407,75,68,77,220,59.14
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 408,265,286,219,770,68.57
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 409,1511,1489,609,3609,70.39
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 410,178,179,173,530,71.05
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 411,249,278,120,647,71.10
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 412,311,209,134,654,66.60
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 414,1058,1013,492,2563,71.02
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 415,807,897,255,1959,71.26
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 416,514,469,142,1125,66.92
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 417,1332,1288,535,3155,73.53
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 418,757,1101,194,2052,73.97
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 419,653,494,325,1472,71.04
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 420,950,713,304,1967,73.04
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 421,1250,1054,299,2603,68.28
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 422,1448,1651,422,3521,69.22
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 424,1078,1405,347,2830,76.76
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 425,-,-,-,443,72.98
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 426,464,378,131,973,62.17
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 427,1091,1127,338,2556,68.62
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 428,1323,1261,520,3104,71.85
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 429,965,546,60,1571,71.51
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 430,261,227,67,555,65.99
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 431,418,276,183,877,70.61
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 432,-,-,-,90,62.07
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 433,-,-,-,15,53.57
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 434,-,-,-,4,66.67
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 435,-,-,-,50,72.46
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 436,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 437,135,185,45,365,69.52
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 438,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 439,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 440,-,-,-,34,80.95
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 441,902,1142,277,2321,76.42
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 442,-,-,-,3,37.50
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 443,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 500,360,236,237,833,67.56
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 501,122,66,142,330,64.96
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 502,649,625,365,1639,67.39
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 503,899,769,223,1891,70.77
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 504,243,145,55,443,67.63
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 505,894,770,423,2087,68.02
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 506,635,499,367,1501,69.14
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 507,963,916,618,2497,68.52
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 508,522,423,205,1150,66.71
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 509,188,96,79,363,71.18
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 510,1996,1824,773,4593,67.85
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 511,522,543,273,1338,61.43
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 512,622,751,170,1543,61.99
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 513,212,103,35,350,74.31
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 515,865,719,352,1936,69.07
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 516,1551,1604,643,3798,70.78
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 517,1355,1256,566,3177,69.11
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 518,817,761,394,1972,69.46
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 519,1386,1518,512,3416,68.88
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 520,1135,1032,537,2704,68.15
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 521,1116,1089,411,2616,68.30
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 522,113,79,33,225,62.67
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 523,242,220,91,553,68.53
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 525,523,739,143,1405,74.46
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 527,503,549,249,1301,67.10
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 528,262,171,161,594,68.51
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 529,382,267,172,821,66.32
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 530,237,175,71,483,64.75
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 531,-,-,-,3,100.00
School Board Referendum - Half-cent sales surtax,Yes - For the Half-Cent Tax,,Precinct 999,-,-,-,455,82.28
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 100,171,219,222,612,35.29
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 102,65,100,63,228,30.77
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 103,321,428,265,1014,35.01
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 104,436,514,480,1430,39.50
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 105,505,550,480,1535,34.86
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 106,224,294,382,900,44.38
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 107,211,223,123,557,33.02
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 108,401,442,232,1075,30.42
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 109,487,549,356,1392,33.25
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 111,234,289,180,703,34.38
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 112,289,348,204,841,34.78
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 113,207,329,275,811,33.03
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 114,458,530,367,1355,30.61
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 115,361,370,203,934,32.50
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 116,605,466,214,1285,36.62
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 118,585,766,495,1846,40.92
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 120,55,71,55,181,22.02
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 121,239,316,136,691,37.60
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 122,128,246,236,610,32.04
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 123,245,318,237,800,32.08
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 124,309,320,329,958,32.35
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 125,288,391,357,1036,34.24
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 126,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 127,99,88,72,259,32.13
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 128,-,-,-,2,50.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 129,-,-,-,8,25.81
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 130,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 131,138,177,57,372,29.83
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 132,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 133,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 135,182,256,150,588,37.05
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 136,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 200,188,186,152,526,33.63
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 201,280,421,120,821,30.89
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 202,206,328,179,713,31.03
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 203,268,559,156,983,31.51
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 204,402,462,231,1095,30.61
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 205,622,882,518,2022,34.53
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 206,221,375,117,713,32.99
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 207,200,281,162,643,33.03
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 208,159,177,163,499,29.15
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 209,182,289,190,661,31.15
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 211,306,315,222,843,31.15
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 212,151,169,60,380,28.34
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 213,-,-,-,163,28.45
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 214,191,225,158,574,30.05
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 215,136,166,99,401,35.55
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 216,595,761,304,1660,31.94
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 217,332,503,227,1062,35.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 218,-,-,-,148,29.78
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 219,395,434,229,1058,30.09
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 220,61,71,47,179,29.01
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 221,290,302,162,754,29.43
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 222,305,261,253,819,29.10
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 223,-,-,-,143,23.91
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 224,411,482,298,1191,28.24
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 225,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 226,227,286,222,735,29.67
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 227,-,-,-,50,32.26
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 228,69,121,72,262,29.50
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 229,-,-,-,163,38.17
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 230,-,-,-,7,70.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 231,46,82,57,185,24.21
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 233,42,51,32,125,23.63
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 234,-,-,-,84,34.57
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 235,234,440,95,769,37.04
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 236,60,92,46,198,36.87
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 237,-,-,-,16,30.19
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 238,-,-,-,15,37.50
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 239,0,0,0,0,0.00
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 240,129,241,40,410,37.72
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 300,249,135,135,519,28.63
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 301,37,68,78,183,42.26
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 302,414,423,534,1371,42.86
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 303,606,749,233,1588,31.34
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 304,482,243,386,1111,29.95
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 305,247,218,241,706,30.34
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 306,107,73,63,243,21.56
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 307,176,176,39,391,30.84
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 308,313,431,225,969,33.45
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 309,907,1208,346,2461,26.41
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 310,209,227,177,613,30.29
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 311,258,231,267,756,33.66
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 312,262,209,154,625,33.48
School Board Referendum - Half-cent sales surtax,No - Against the Half-Cent Tax,,Precinct 313,806,957,300,2063,30.61
