Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
First District Court of Appeal,No,NON,12 Point Baker,-,-,-,-,876,29.26
First District Court of Appeal,No,NON,13 Allentown,0,95,105,198,398,33.96
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,187,33.27
First District Court of Appeal,No,NON,15 Ferris Hill,-,-,-,-,797,29.61
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,749,29.41
First District Court of Appeal,No,NON,17 Fidelis,0,49,67,107,223,31.95
First District Court of Appeal,No,NON,18 Berryhill,0,307,483,221,1011,27.22
First District Court of Appeal,No,NON,19 Chumuckla,0,75,157,143,375,31.17
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1222,25.91
First District Court of Appeal,No,NON,21 Avalon,-,-,-,-,868,27.45
First District Court of Appeal,No,NON,22 Gulf Breeze,0,335,389,214,938,25.95
First District Court of Appeal,No,NON,23 Midway,0,229,321,115,665,25.4
First District Court of Appeal,No,NON,24 Pea Ridge,0,509,804,283,1596,29.08
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,703,26.04
First District Court of Appeal,No,NON,26 East Navarre,0,450,706,216,1372,25.77
First District Court of Appeal,No,NON,27 Woodbine,0,297,507,133,937,23.71
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,626,24.89
First District Court of Appeal,No,NON,29 West Navarre,0,170,289,119,578,26.06
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,685,29.22
First District Court of Appeal,No,NON,31 Floridatown,0,97,127,102,326,28.2
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,670,25.88
First District Court of Appeal,No,NON,33 East Milton,0,182,248,172,602,28.09
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1851,24.27
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,325,424,174,923,26.78
First District Court of Appeal,No,NON,36 Mill Creek,0,155,219,98,472,28.13
First District Court of Appeal,No,NON,37 Soundside,0,120,269,72,461,25.68
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,192,24.84
First District Court of Appeal,No,NON,39 Garcon Point,0,118,180,92,390,27.96
First District Court of Appeal,No,NON,40 Parkway,-,-,-,-,368,26.96
First District Court of Appeal,No,NON,41 Woodlawn,0,176,284,90,550,25.29
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,940,71.43
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2369,75.13
First District Court of Appeal,Yes,NON,3 Coon Hill,0,54,169,208,431,69.29
First District Court of Appeal,Yes,NON,4 Jay,0,149,233,503,885,67.56
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,64,62.14
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,53,58.89
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,136,63.26
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,899,72.44
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1388,68.14
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,872,74.15
First District Court of Appeal,Yes,NON,11 Coldwater,-,-,-,-,616,68.44
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2116,70.53
First District Court of Appeal,Yes,NON,13 Allentown,0,138,306,324,768,65.31
First District Court of Appeal,Yes,NON,14 Harold,-,-,-,-,372,66.19
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1919,71.23
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1839,72.23
First District Court of Appeal,Yes,NON,17 Fidelis,0,110,152,209,471,67.77
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2712,73.02
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,833,69.3
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3524,74.76
First District Court of Appeal,Yes,NON,21 Avalon,0,621,1122,568,2311,73.06
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2708,74.89
First District Court of Appeal,Yes,NON,23 Midway,0,521,1061,414,1996,76.18
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3974,72.49
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,2029,75.04
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,3992,75.02
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,3031,76.48
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1909,76.06
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1652,74.55
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1694,72.3
First District Court of Appeal,Yes,NON,31 Floridatown,0,188,387,271,846,72.93
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,536,1093,335,1964,75.65
First District Court of Appeal,Yes,NON,33 East Milton,0,385,717,440,1542,71.96
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5834,76.64
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,758,1237,540,2535,73.71
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1215,72.49
First District Court of Appeal,Yes,NON,37 Soundside,0,295,800,234,1329,74.12
First District Court of Appeal,Yes,NON,38 Navarre Beach,-,-,-,-,575,74.39
First District Court of Appeal,Yes,NON,39 Garcon Point,0,300,506,204,1010,72.45
First District Court of Appeal,Yes,NON,40 Parkway,-,-,-,-,1016,74.43
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1627,74.6
First District Court of Appeal,No,NON,1 South Milton,0,184,129,63,376,28.57
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,784,24.87
First District Court of Appeal,No,NON,3 Coon Hill,0,36,57,98,191,30.71
First District Court of Appeal,No,NON,4 Jay,0,89,104,232,425,32.44
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,39,37.86
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,37,41.11
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,79,36.74
First District Court of Appeal,No,NON,8 North Milton,0,104,160,78,342,27.56
First District Court of Appeal,No,NON,9 Ward Basin,-,-,-,-,649,31.86
First District Court of Appeal,No,NON,10 Holley,0,75,137,92,304,25.85
First District Court of Appeal,No,NON,11 Coldwater,0,68,81,135,284,31.56
First District Court of Appeal,No,NON,12 Point Baker,-,-,-,-,884,29.47
First District Court of Appeal,No,NON,13 Allentown,0,99,105,204,408,34.69
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,190,33.81
First District Court of Appeal,No,NON,15 Ferris Hill,-,-,-,-,775,28.77
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,707,27.77
First District Court of Appeal,No,NON,17 Fidelis,0,53,70,101,224,32.23
First District Court of Appeal,No,NON,18 Berryhill,0,307,470,225,1002,26.98
First District Court of Appeal,No,NON,19 Chumuckla,0,73,151,145,369,30.7
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1190,25.24
First District Court of Appeal,No,NON,21 Avalon,-,-,-,-,852,26.94
First District Court of Appeal,No,NON,22 Gulf Breeze,0,320,379,209,908,25.11
First District Court of Appeal,No,NON,23 Midway,0,215,300,109,624,23.82
First District Court of Appeal,No,NON,24 Pea Ridge,0,489,756,263,1508,27.51
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,675,24.96
First District Court of Appeal,No,NON,26 East Navarre,0,467,658,204,1329,24.98
First District Court of Appeal,No,NON,27 Woodbine,0,306,491,135,932,23.52
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,601,23.94
First District Court of Appeal,No,NON,29 West Navarre,0,176,275,113,564,25.45
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,649,27.7
First District Court of Appeal,No,NON,31 Floridatown,0,98,131,85,314,27.07
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,632,24.35
First District Court of Appeal,No,NON,33 East Milton,0,171,251,179,601,28.04
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1778,23.36
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,314,438,152,904,26.29
First District Court of Appeal,No,NON,36 Mill Creek,-,-,-,-,461,27.51
First District Court of Appeal,No,NON,37 Soundside,0,116,275,73,464,25.88
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,198,25.61
First District Court of Appeal,No,NON,39 Garcon Point,0,120,176,88,384,27.55
First District Court of Appeal,No,NON,40 Parkway,0,146,157,46,349,25.57
First District Court of Appeal,No,NON,41 Woodlawn,0,192,274,88,554,25.4
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,915,69.95
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2323,74.03
First District Court of Appeal,Yes,NON,3 Coon Hill,0,55,167,195,417,67.26
First District Court of Appeal,Yes,NON,4 Jay,0,148,226,493,867,66.23
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,62,60.78
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,57,64.04
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,133,62.15
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,863,70.16
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1326,65.32
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,849,72.63
First District Court of Appeal,Yes,NON,11 Coldwater,0,123,155,314,592,65.78
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2038,67.98
First District Court of Appeal,Yes,NON,13 Allentown,0,140,291,318,749,63.96
First District Court of Appeal,Yes,NON,14 Harold,-,-,-,-,371,66.37
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1870,69.62
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1762,69.29
First District Court of Appeal,Yes,NON,17 Fidelis,0,110,151,196,457,66.14
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2680,72.24
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,834,69.5
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3402,72.44
First District Court of Appeal,Yes,NON,21 Avalon,0,599,1091,547,2237,71.04
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2630,73.12
First District Court of Appeal,Yes,NON,23 Midway,0,492,1041,409,1942,74.43
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3816,69.83
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,1977,73.6
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,3865,72.97
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,2980,75.54
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1873,74.74
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1578,71.18
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1646,70.46
First District Court of Appeal,Yes,NON,31 Floridatown,0,179,373,253,805,69.64
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,493,1062,326,1881,72.88
First District Court of Appeal,Yes,NON,33 East Milton,0,366,693,437,1496,70.07
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5667,74.63
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,727,1215,515,2457,71.67
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1185,70.66
First District Court of Appeal,Yes,NON,37 Soundside,0,288,787,233,1308,73.36
First District Court of Appeal,Yes,NON,38 Navarre Beach,-,-,-,-,566,72.94
First District Court of Appeal,Yes,NON,39 Garcon Point,0,284,495,193,972,70.18
First District Court of Appeal,Yes,NON,40 Parkway,0,269,543,167,979,71.77
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1598,73.54
First District Court of Appeal,No,NON,1 South Milton,0,184,138,71,393,30.05
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,815,25.97
First District Court of Appeal,No,NON,3 Coon Hill,0,35,58,110,203,32.74
First District Court of Appeal,No,NON,4 Jay,0,92,111,239,442,33.77
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,40,39.22
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,32,35.96
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,81,37.85
First District Court of Appeal,No,NON,8 North Milton,0,118,163,86,367,29.84
First District Court of Appeal,No,NON,9 Ward Basin,-,-,-,-,704,34.68
First District Court of Appeal,No,NON,10 Holley,0,96,138,86,320,27.37
First District Court of Appeal,No,NON,11 Coldwater,-,-,-,-,308,34.22
First District Court of Appeal,No,NON,12 Point Baker,-,-,-,-,960,32.02
First District Court of Appeal,No,NON,13 Allentown,0,97,117,208,422,36.04
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,188,33.63
First District Court of Appeal,No,NON,15 Ferris Hill,-,-,-,-,816,30.38
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,781,30.71
First District Court of Appeal,No,NON,17 Fidelis,0,52,70,112,234,33.86
First District Court of Appeal,No,NON,18 Berryhill,0,331,478,221,1030,27.76
First District Court of Appeal,No,NON,19 Chumuckla,0,74,154,138,366,30.5
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1294,27.56
First District Court of Appeal,No,NON,21 Avalon,-,-,-,-,912,28.96
First District Court of Appeal,No,NON,22 Gulf Breeze,0,358,396,213,967,26.88
First District Court of Appeal,No,NON,23 Midway,0,238,315,114,667,25.57
First District Court of Appeal,No,NON,24 Pea Ridge,0,540,814,295,1649,30.17
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,709,26.4
First District Court of Appeal,No,NON,26 East Navarre,0,475,733,224,1432,27.03
First District Court of Appeal,No,NON,27 Woodbine,0,303,517,145,965,24.46
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,633,25.26
First District Court of Appeal,No,NON,29 West Navarre,0,190,322,127,639,28.82
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,690,29.54
First District Court of Appeal,No,NON,31 Floridatown,0,107,140,104,351,30.36
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,700,27.12
First District Court of Appeal,No,NON,33 East Milton,0,189,269,181,639,29.93
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1926,25.37
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,339,457,175,971,28.33
First District Court of Appeal,No,NON,36 Mill Creek,0,160,225,107,492,29.34
First District Court of Appeal,No,NON,37 Soundside,0,122,280,73,475,26.64
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,210,27.06
First District Court of Appeal,No,NON,39 Garcon Point,0,134,181,98,413,29.82
First District Court of Appeal,No,NON,40 Parkway,-,-,-,-,385,28.23
First District Court of Appeal,No,NON,41 Woodlawn,0,196,286,93,575,26.46
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,923,71.27
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2343,74.62
First District Court of Appeal,Yes,NON,3 Coon Hill,0,55,171,206,432,69.57
First District Court of Appeal,Yes,NON,4 Jay,0,139,231,495,865,65.83
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,65,63.11
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,55,61.11
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,141,65.28
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,843,68.48
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1371,67.27
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,876,74.87
First District Court of Appeal,Yes,NON,11 Coldwater,0,122,155,327,604,67.19
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2059,68.7
First District Court of Appeal,Yes,NON,13 Allentown,0,133,293,330,756,64.95
First District Court of Appeal,Yes,NON,14 Harold,0,109,153,112,374,67.03
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1880,70.28
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1782,70.05
First District Court of Appeal,Yes,NON,17 Fidelis,0,112,161,214,487,70.27
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2660,71.79
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,852,70.82
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3459,73.64
First District Court of Appeal,Yes,NON,21 Avalon,0,617,1105,556,2278,72.39
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2627,72.87
First District Court of Appeal,Yes,NON,23 Midway,0,505,1040,406,1951,74.84
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3878,71.06
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,1967,73.07
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,3855,72.78
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,2960,75.11
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1878,75.09
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1594,72.22
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1649,70.5
First District Court of Appeal,Yes,NON,31 Floridatown,0,177,371,258,806,69.54
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,523,1031,320,1874,72.83
First District Court of Appeal,Yes,NON,33 East Milton,0,376,713,447,1536,71.74
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5653,74.67
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,756,1231,513,2500,73.19
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1203,72.17
First District Court of Appeal,Yes,NON,37 Soundside,0,282,796,234,1312,73.3
First District Court of Appeal,Yes,NON,38 Navarre Beach,-,-,-,-,561,72.76
First District Court of Appeal,Yes,NON,39 Garcon Point,0,286,482,201,969,70.07
First District Court of Appeal,Yes,NON,40 Parkway,0,278,524,160,962,70.89
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1577,72.87
First District Court of Appeal,No,NON,1 South Milton,0,176,129,67,372,28.73
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,797,25.38
First District Court of Appeal,No,NON,3 Coon Hill,0,35,55,99,189,30.43
First District Court of Appeal,No,NON,4 Jay,0,100,107,242,449,34.17
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,38,36.89
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,35,38.89
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,75,34.72
First District Court of Appeal,No,NON,8 North Milton,0,114,189,85,388,31.52
First District Court of Appeal,No,NON,9 Ward Basin,0,201,282,184,667,32.73
First District Court of Appeal,No,NON,10 Holley,0,71,130,93,294,25.13
First District Court of Appeal,No,NON,11 Coldwater,-,-,-,-,295,32.81
First District Court of Appeal,No,NON,12 Point Baker,-,-,-,-,938,31.3
First District Court of Appeal,No,NON,13 Allentown,0,101,115,192,408,35.05
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,184,32.97
First District Court of Appeal,No,NON,15 Ferris Hill,-,-,-,-,795,29.72
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,762,29.95
First District Court of Appeal,No,NON,17 Fidelis,0,50,61,95,206,29.73
First District Court of Appeal,No,NON,18 Berryhill,-,-,-,-,1045,28.21
First District Court of Appeal,No,NON,19 Chumuckla,0,73,151,127,351,29.18
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1238,26.36
First District Court of Appeal,No,NON,21 Avalon,-,-,-,-,869,27.61
First District Court of Appeal,No,NON,22 Gulf Breeze,0,351,414,213,978,27.13
First District Court of Appeal,No,NON,23 Midway,0,225,316,115,656,25.16
First District Court of Appeal,No,NON,24 Pea Ridge,0,494,808,277,1579,28.94
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,725,26.93
First District Court of Appeal,No,NON,26 East Navarre,0,453,763,226,1442,27.22
First District Court of Appeal,No,NON,27 Woodbine,0,301,537,143,981,24.89
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,623,24.91
First District Court of Appeal,No,NON,29 West Navarre,0,184,312,117,613,27.78
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,690,29.5
First District Court of Appeal,No,NON,31 Floridatown,0,109,145,99,353,30.46
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,699,27.17
First District Court of Appeal,No,NON,33 East Milton,0,180,253,172,605,28.26
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1918,25.33
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,306,436,174,916,26.81
First District Court of Appeal,No,NON,36 Mill Creek,0,136,229,99,464,27.83
First District Court of Appeal,No,NON,37 Soundside,0,129,275,74,478,26.7
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,210,27.24
First District Court of Appeal,No,NON,39 Garcon Point,0,131,194,89,414,29.93
First District Court of Appeal,No,NON,40 Parkway,-,-,-,-,395,29.11
First District Court of Appeal,No,NON,41 Woodlawn,0,189,298,100,587,27.13
First District Court of Appeal,Yes,NON,1 South Milton,-,-,-,-,921,70.25
First District Court of Appeal,Yes,NON,2 Wallace,-,-,-,-,2326,74.19
First District Court of Appeal,Yes,NON,3 Coon Hill,0,57,168,204,429,69.19
First District Court of Appeal,Yes,NON,4 Jay,0,153,227,488,868,66.26
First District Court of Appeal,Yes,NON,5 McLellan,-,-,-,-,64,62.75
First District Court of Appeal,Yes,NON,6 Red Rock,-,-,-,-,55,61.11
First District Court of Appeal,Yes,NON,7 Munson,-,-,-,-,137,64.02
First District Court of Appeal,Yes,NON,8 North Milton,-,-,-,-,856,69.59
First District Court of Appeal,Yes,NON,9 Ward Basin,-,-,-,-,1349,66.32
First District Court of Appeal,Yes,NON,10 Holley,-,-,-,-,856,73.16
First District Court of Appeal,Yes,NON,11 Coldwater,-,-,-,-,602,66.96
First District Court of Appeal,Yes,NON,12 Point Baker,-,-,-,-,2066,68.96
First District Court of Appeal,Yes,NON,13 Allentown,0,135,301,329,765,65.27
First District Court of Appeal,Yes,NON,14 Harold,0,100,154,118,372,66.31
First District Court of Appeal,Yes,NON,15 Ferris Hill,-,-,-,-,1852,68.98
First District Court of Appeal,Yes,NON,16 Bagdad,-,-,-,-,1779,70.15
First District Court of Appeal,Yes,NON,17 Fidelis,0,119,157,207,483,69.7
First District Court of Appeal,Yes,NON,18 Berryhill,-,-,-,-,2668,72.03
First District Court of Appeal,Yes,NON,19 Chumuckla,-,-,-,-,845,70.12
First District Court of Appeal,Yes,NON,20 Pace,-,-,-,-,3449,73.62
First District Court of Appeal,Yes,NON,21 Avalon,0,589,1108,554,2251,71.64
First District Court of Appeal,Yes,NON,22 Gulf Breeze,-,-,-,-,2632,73.13
First District Court of Appeal,Yes,NON,23 Midway,0,486,1043,408,1937,74.13
First District Court of Appeal,Yes,NON,24 Pea Ridge,-,-,-,-,3847,70.56
First District Court of Appeal,Yes,NON,25 Oriole Beach,-,-,-,-,1991,74.04
First District Court of Appeal,Yes,NON,26 East Navarre,-,-,-,-,3892,73.57
First District Court of Appeal,Yes,NON,27 Woodbine,-,-,-,-,2975,75.6
First District Court of Appeal,Yes,NON,28 Tiger Point,-,-,-,-,1857,74.16
First District Court of Appeal,Yes,NON,29 West Navarre,-,-,-,-,1574,71.19
First District Court of Appeal,Yes,NON,30 Pine Terrace,-,-,-,-,1665,71.31
First District Court of Appeal,Yes,NON,31 Floridatown,0,178,384,251,813,70.21
First District Court of Appeal,Yes,NON,32 Grand Pointe,0,507,1062,326,1895,73.56
First District Court of Appeal,Yes,NON,33 East Milton,0,370,696,442,1508,70.7
First District Court of Appeal,Yes,NON,34 Hidden Creek,-,-,-,-,5671,74.76
First District Court of Appeal,Yes,NON,35 Biscayne Pointe,0,721,1213,526,2460,71.91
First District Court of Appeal,Yes,NON,36 Mill Creek,-,-,-,-,1189,71.2
First District Court of Appeal,Yes,NON,37 Soundside,0,278,784,227,1289,72.42
First District Court of Appeal,Yes,NON,38 Navarre Beach,0,190,295,80,565,73
First District Court of Appeal,Yes,NON,39 Garcon Point,0,283,501,196,980,70.81
First District Court of Appeal,Yes,NON,40 Parkway,0,269,546,168,983,72.33
First District Court of Appeal,Yes,NON,41 Woodlawn,-,-,-,-,1596,73.85
First District Court of Appeal,No,NON,1 South Milton,0,190,131,69,390,29.75
First District Court of Appeal,No,NON,2 Wallace,-,-,-,-,809,25.81
First District Court of Appeal,No,NON,3 Coon Hill,0,33,58,100,191,30.81
First District Court of Appeal,No,NON,4 Jay,0,89,109,244,442,33.74
First District Court of Appeal,No,NON,5 McLellan,-,-,-,-,38,37.25
First District Court of Appeal,No,NON,6 Red Rock,-,-,-,-,35,38.89
First District Court of Appeal,No,NON,7 Munson,-,-,-,-,77,35.98
First District Court of Appeal,No,NON,8 North Milton,0,119,171,84,374,30.41
First District Court of Appeal,No,NON,9 Ward Basin,-,-,-,-,685,33.68
First District Court of Appeal,No,NON,10 Holley,0,91,133,90,314,26.84
First District Court of Appeal,No,NON,11 Coldwater,0,74,88,135,297,33.04
First District Court of Appeal,No,NON,12 Point Baker,-,-,-,-,930,31.04
First District Court of Appeal,No,NON,13 Allentown,0,101,108,198,407,34.73
First District Court of Appeal,No,NON,14 Harold,-,-,-,-,189,33.69
First District Court of Appeal,No,NON,15 Ferris Hill,-,-,-,-,833,31.02
First District Court of Appeal,No,NON,16 Bagdad,-,-,-,-,757,29.85
First District Court of Appeal,No,NON,17 Fidelis,0,44,65,101,210,30.3
First District Court of Appeal,No,NON,18 Berryhill,0,326,481,229,1036,27.97
First District Court of Appeal,No,NON,19 Chumuckla,0,78,151,131,360,29.88
First District Court of Appeal,No,NON,20 Pace,-,-,-,-,1236,26.38
First District Court of Appeal,No,NON,21 Avalon,-,-,-,-,891,28.36
First District Court of Appeal,No,NON,22 Gulf Breeze,0,362,396,209,967,26.87
First District Court of Appeal,No,NON,23 Midway,0,245,317,114,676,25.87
First District Court of Appeal,No,NON,24 Pea Ridge,0,537,785,283,1605,29.44
First District Court of Appeal,No,NON,25 Oriole Beach,-,-,-,-,698,25.96
First District Court of Appeal,No,NON,26 East Navarre,0,476,701,221,1398,26.43
First District Court of Appeal,No,NON,27 Woodbine,0,324,497,139,960,24.4
First District Court of Appeal,No,NON,28 Tiger Point,-,-,-,-,647,25.84
First District Court of Appeal,No,NON,29 West Navarre,0,193,311,133,637,28.81
First District Court of Appeal,No,NON,30 Pine Terrace,-,-,-,-,670,28.69
First District Court of Appeal,No,NON,31 Floridatown,0,108,132,105,345,29.79
First District Court of Appeal,No,NON,32 Grand Pointe,-,-,-,-,681,26.44
First District Court of Appeal,No,NON,33 East Milton,0,185,266,174,625,29.3
First District Court of Appeal,No,NON,34 Hidden Creek,-,-,-,-,1915,25.24
First District Court of Appeal,No,NON,35 Biscayne Pointe,0,340,457,164,961,28.09
First District Court of Appeal,No,NON,36 Mill Creek,0,161,216,104,481,28.8
First District Court of Appeal,No,NON,37 Soundside,0,132,281,78,491,27.58
First District Court of Appeal,No,NON,38 Navarre Beach,-,-,-,-,209,27
First District Court of Appeal,No,NON,39 Garcon Point,0,133,179,92,404,29.19
First District Court of Appeal,No,NON,40 Parkway,-,-,-,-,376,27.67
First District Court of Appeal,No,NON,41 Woodlawn,0,199,275,91,565,26.15
Milton City Council City of Milton,Matt Jarrett,NON,1 South Milton,-,-,-,-,428,55.08
Milton City Council City of Milton,Matt Jarrett,NON,8 North Milton,-,-,-,-,683,56.17
Milton City Council City of Milton,Matt Jarrett,NON,15 Ferris Hill,-,-,-,-,1456,54.41
