Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Soil and Water,Rolland Andrew Steele,NON,Pre 8 Sycamore Methodist Churc,0,34,62,62,158,33.19
Soil and Water,Rolland Andrew Steele,NON,Pre 9 Chattahoochee Recreation,0,186,276,113,575,49.36
Soil and Water,Rolland Andrew Steele,NON,Pre 10 Mt. Pleasant Fire Depar,0,44,63,62,169,41.94
Soil and Water,Rolland Andrew Steele,NON,Pre 11 Gretna Town Hall,0,191,219,119,529,45.68
Soil and Water,Rolland Andrew Steele,NON,Pre 12 Greensboro Town Hall,-,-,-,-,229,38.62
Soil and Water,Rolland Andrew Steele,NON,Pre 13 FAMU Research Center,0,191,261,144,596,54.78
Soil and Water,Rolland Andrew Steele,NON,Pre 14 Shiloh Church,0,85,151,77,313,46.17
Soil and Water,Rolland Andrew Steele,NON,Pre 15 St. James Baptist Churc,0,115,142,81,338,39.49
Soil and Water,Rolland Andrew Steele,NON,"Pre 16 National Guard Armory  ",0,136,182,93,411,51.83
Soil and Water,Rolland Andrew Steele,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,469,58.99
Soil and Water,Rolland Andrew Steele,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,413,54.56
Soil and Water,Rolland Andrew Steele,NON,Pre 19 Hopewell Church,0,157,229,67,453,48.61
Soil and Water,Rolland Andrew Steele,NON,Pre 20 Assembly of God,0,98,150,58,306,41.52
Soil and Water,Rolland Andrew Steele,NON,"Pre 21 Green Shade AME Church ",0,72,59,38,169,43.67
Soil and Water,Rolland Andrew Steele,NON,Pre 22 Second Elizabeth Church,-,-,-,-,213,41.44
Soil and Water,Rolland Andrew Steele,NON,Pre 23 New Direction Christian,0,59,89,46,194,37.38
Soil and Water,Rolland Andrew Steele,NON,Pre 24 St. Joseph Missionary B,0,61,59,61,181,54.03
Soil and Water,Rolland Andrew Steele,NON,Pre 25 Elizabeth AME Church,-,-,-,-,123,43.16
Soil and Water,Sterling Lance Watson Jr,NON,Pre 1 Centenary United Methodi,0,251,317,164,732,65.42
Soil and Water,Sterling Lance Watson Jr,NON,Pre 2 Havana Public Library,0,316,461,122,899,53.67
Soil and Water,Sterling Lance Watson Jr,NON,Pre 3 Concordia Baptist Church,0,126,199,107,432,55.24
Soil and Water,Sterling Lance Watson Jr,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,839,38.70
Soil and Water,Sterling Lance Watson Jr,NON,Pre 5 Quincy Recreation Center,0,385,381,184,950,46.84
Soil and Water,Sterling Lance Watson Jr,NON,Pre 6 Wetumpka Fire Department,0,138,193,294,625,69.91
Soil and Water,Sterling Lance Watson Jr,NON,"Pre 7 Union Chapel AME Church ",0,114,155,124,393,54.51
Soil and Water,Sterling Lance Watson Jr,NON,Pre 8 Sycamore Methodist Churc,0,75,95,148,318,66.81
Soil and Water,Sterling Lance Watson Jr,NON,Pre 9 Chattahoochee Recreation,0,188,283,119,590,50.64
Soil and Water,Sterling Lance Watson Jr,NON,Pre 10 Mt. Pleasant Fire Depar,0,51,77,106,234,58.06
Soil and Water,Sterling Lance Watson Jr,NON,Pre 11 Gretna Town Hall,0,205,227,197,629,54.32
Soil and Water,Sterling Lance Watson Jr,NON,Pre 12 Greensboro Town Hall,-,-,-,-,364,61.38
Soil and Water,Sterling Lance Watson Jr,NON,Pre 13 FAMU Research Center,-,-,-,-,492,45.22
Soil and Water,Sterling Lance Watson Jr,NON,Pre 14 Shiloh Church,0,93,177,95,365,53.83
Soil and Water,Sterling Lance Watson Jr,NON,Pre 15 St. James Baptist Churc,0,122,245,151,518,60.51
Soil and Water,Sterling Lance Watson Jr,NON,"Pre 16 National Guard Armory  ",-,-,-,-,382,48.17
Soil and Water,Sterling Lance Watson Jr,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,326,41.01
Soil and Water,Sterling Lance Watson Jr,NON,Pre 18 St. Matthew Primitive B,0,118,137,89,344,45.44
Soil and Water,Sterling Lance Watson Jr,NON,Pre 19 Hopewell Church,0,140,256,83,479,51.39
Soil and Water,Sterling Lance Watson Jr,NON,Pre 20 Assembly of God,-,-,-,-,431,58.48
Soil and Water,Sterling Lance Watson Jr,NON,"Pre 21 Green Shade AME Church ",0,57,91,70,218,56.33
Soil and Water,Sterling Lance Watson Jr,NON,Pre 22 Second Elizabeth Church,-,-,-,-,301,58.56
Soil and Water,Sterling Lance Watson Jr,NON,Pre 23 New Direction Christian,0,112,137,76,325,62.62
Soil and Water,Sterling Lance Watson Jr,NON,Pre 24 St. Joseph Missionary B,0,45,48,61,154,45.97
Soil and Water,Sterling Lance Watson Jr,NON,Pre 25 Elizabeth AME Church,0,60,55,47,162,56.84
No. 1,Yes,NON,Pre 1 Centenary United Methodi,0,308,374,198,880,76.32
No. 1,Yes,NON,Pre 2 Havana Public Library,0,509,718,226,1453,79.10
No. 1,Yes,NON,Pre 3 Concordia Baptist Church,0,171,328,185,684,80.28
No. 1,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1675,72.79
No. 1,Yes,NON,Pre 5 Quincy Recreation Center,0,684,650,270,1604,77.41
No. 1,Yes,NON,Pre 6 Wetumpka Fire Department,0,192,247,391,830,83.33
No. 1,Yes,NON,"Pre 7 Union Chapel AME Church ",0,192,218,187,597,80.46
No. 1,Yes,NON,Pre 8 Sycamore Methodist Churc,0,97,148,194,439,84.26
No. 1,Yes,NON,Pre 9 Chattahoochee Recreation,0,334,512,205,1051,84.76
No. 1,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,85,121,143,349,83.69
No. 1,Yes,NON,Pre 11 Gretna Town Hall,0,321,321,276,918,76.76
No. 1,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,498,81.37
No. 1,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,820,74.75
No. 1,Yes,NON,Pre 14 Shiloh Church,0,166,301,156,623,82.52
No. 1,Yes,NON,Pre 15 St. James Baptist Churc,0,210,369,235,814,81.16
No. 1,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,608,75.06
No. 1,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,558,68.47
No. 1,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,606,76.71
No. 1,Yes,NON,Pre 19 Hopewell Church,0,265,446,141,852,77.88
No. 1,Yes,NON,Pre 20 Assembly of God,-,-,-,-,658,80.34
No. 1,Yes,NON,"Pre 21 Green Shade AME Church ",0,96,125,85,306,72.51
No. 1,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,385,74.04
No. 1,Yes,NON,Pre 23 New Direction Christian,0,145,176,105,426,79.18
No. 1,Yes,NON,Pre 24 St. Joseph Missionary B,0,99,75,97,271,79.01
No. 1,Yes,NON,Pre 25 Elizabeth AME Church,0,93,90,61,244,82.71
No. 1,No,NON,Pre 1 Centenary United Methodi,0,107,135,31,273,23.68
No. 1,No,NON,Pre 2 Havana Public Library,0,136,198,50,384,20.90
No. 1,No,NON,Pre 3 Concordia Baptist Church,-,-,-,-,168,19.72
No. 1,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,626,27.21
No. 1,No,NON,Pre 5 Quincy Recreation Center,0,173,202,93,468,22.59
No. 1,No,NON,Pre 6 Wetumpka Fire Department,0,43,69,54,166,16.67
No. 1,No,NON,"Pre 7 Union Chapel AME Church ",0,43,61,41,145,19.54
No. 1,No,NON,Pre 8 Sycamore Methodist Churc,-,-,-,-,82,15.74
No. 1,No,NON,Pre 9 Chattahoochee Recreation,0,68,85,36,189,15.24
No. 1,No,NON,Pre 10 Mt. Pleasant Fire Depar,-,-,-,-,68,16.31
No. 1,No,NON,Pre 11 Gretna Town Hall,0,88,142,48,278,23.24
No. 1,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,114,18.63
No. 1,No,NON,Pre 13 FAMU Research Center,0,87,139,51,277,25.25
No. 1,No,NON,Pre 14 Shiloh Church,0,32,67,33,132,17.48
No. 1,No,NON,Pre 15 St. James Baptist Churc,0,73,78,38,189,18.84
No. 1,No,NON,"Pre 16 National Guard Armory  ",0,62,100,40,202,24.94
No. 1,No,NON,"Pre 17 New Bethel AME Church  ",0,74,136,47,257,31.53
No. 1,No,NON,Pre 18 St. Matthew Primitive B,0,67,79,38,184,23.29
No. 1,No,NON,Pre 19 Hopewell Church,0,81,131,30,242,22.12
No. 1,No,NON,Pre 20 Assembly of God,-,-,-,-,161,19.66
No. 1,No,NON,"Pre 21 Green Shade AME Church ",-,-,-,-,116,27.49
No. 1,No,NON,Pre 22 Second Elizabeth Church,0,50,47,38,135,25.96
No. 1,No,NON,Pre 23 New Direction Christian,-,-,-,-,112,20.82
No. 1,No,NON,Pre 24 St. Joseph Missionary B,-,-,-,-,72,20.99
No. 1,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,51,17.29
No. 2,Yes,NON,Pre 1 Centenary United Methodi,0,277,288,107,672,58.08
No. 2,Yes,NON,Pre 2 Havana Public Library,0,490,563,176,1229,67.05
No. 2,Yes,NON,Pre 3 Concordia Baptist Church,0,140,183,82,405,47.42
No. 2,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1834,78.78
No. 2,Yes,NON,Pre 5 Quincy Recreation Center,0,763,722,295,1780,85.05
No. 2,Yes,NON,Pre 6 Wetumpka Fire Department,0,152,132,137,421,42.06
No. 2,Yes,NON,"Pre 7 Union Chapel AME Church ",0,193,164,145,502,67.38
No. 2,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,79,85,233,45.07
No. 2,Yes,NON,Pre 9 Chattahoochee Recreation,0,301,353,148,802,64.37
No. 2,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,75,87,104,266,63.94
No. 2,Yes,NON,Pre 11 Gretna Town Hall,0,326,340,238,904,75.33
No. 2,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,334,55.02
No. 2,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,927,84.58
No. 2,Yes,NON,Pre 14 Shiloh Church,0,134,190,100,424,56.08
No. 2,Yes,NON,Pre 15 St. James Baptist Churc,0,158,153,60,371,36.95
No. 2,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,628,77.24
No. 2,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,697,84.59
No. 2,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,592,75.13
No. 2,Yes,NON,Pre 19 Hopewell Church,0,219,241,67,527,47.74
No. 2,Yes,NON,Pre 20 Assembly of God,-,-,-,-,433,52.42
No. 2,Yes,NON,"Pre 21 Green Shade AME Church ",0,100,83,53,236,55.66
No. 2,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,377,71.67
No. 2,Yes,NON,Pre 23 New Direction Christian,0,127,159,90,376,69.76
No. 2,Yes,NON,Pre 24 St. Joseph Missionary B,0,99,100,110,309,88.79
No. 2,Yes,NON,Pre 25 Elizabeth AME Church,0,86,85,55,226,76.61
No. 2,No,NON,Pre 1 Centenary United Methodi,0,138,224,123,485,41.92
No. 2,No,NON,Pre 2 Havana Public Library,0,154,349,101,604,32.95
No. 2,No,NON,Pre 3 Concordia Baptist Church,0,88,230,131,449,52.58
No. 2,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,494,21.22
No. 2,No,NON,Pre 5 Quincy Recreation Center,0,109,137,67,313,14.95
No. 2,No,NON,Pre 6 Wetumpka Fire Department,0,86,183,311,580,57.94
No. 2,No,NON,"Pre 7 Union Chapel AME Church ",0,44,117,82,243,32.62
No. 2,No,NON,Pre 8 Sycamore Methodist Churc,0,51,94,139,284,54.93
No. 2,No,NON,Pre 9 Chattahoochee Recreation,0,105,248,91,444,35.63
No. 2,No,NON,Pre 10 Mt. Pleasant Fire Depar,-,-,-,-,150,36.06
No. 2,No,NON,Pre 11 Gretna Town Hall,0,83,122,91,296,24.67
No. 2,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,273,44.98
No. 2,No,NON,Pre 13 FAMU Research Center,0,45,68,56,169,15.42
No. 2,No,NON,Pre 14 Shiloh Church,0,63,178,91,332,43.92
No. 2,No,NON,Pre 15 St. James Baptist Churc,0,121,296,216,633,63.05
No. 2,No,NON,"Pre 16 National Guard Armory  ",0,54,73,58,185,22.76
No. 2,No,NON,"Pre 17 New Bethel AME Church  ",0,35,60,32,127,15.41
No. 2,No,NON,Pre 18 St. Matthew Primitive B,0,43,96,57,196,24.87
No. 2,No,NON,Pre 19 Hopewell Church,0,135,335,107,577,52.26
No. 2,No,NON,Pre 20 Assembly of God,0,86,228,79,393,47.58
No. 2,No,NON,"Pre 21 Green Shade AME Church ",0,42,85,61,188,44.34
No. 2,No,NON,Pre 22 Second Elizabeth Church,0,43,57,49,149,28.33
No. 2,No,NON,Pre 23 New Direction Christian,0,49,73,41,163,30.24
No. 2,No,NON,Pre 24 St. Joseph Missionary B,-,-,-,-,39,11.21
No. 2,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,69,23.39
No. 3,Yes,NON,Pre 1 Centenary United Methodi,0,245,280,120,645,56.48
No. 3,Yes,NON,Pre 2 Havana Public Library,0,401,536,192,1129,62.48
No. 3,Yes,NON,Pre 3 Concordia Baptist Church,0,135,198,103,436,52.28
No. 3,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1372,59.94
No. 3,Yes,NON,Pre 5 Quincy Recreation Center,0,588,542,249,1379,67.14
No. 3,Yes,NON,Pre 6 Wetumpka Fire Department,0,127,157,212,496,50.77
No. 3,Yes,NON,"Pre 7 Union Chapel AME Church ",0,138,163,141,442,60.14
No. 3,Yes,NON,Pre 8 Sycamore Methodist Churc,0,70,89,118,277,54.53
No. 3,Yes,NON,Pre 9 Chattahoochee Recreation,0,258,332,151,741,61.04
No. 3,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,67,87,113,267,64.81
No. 3,Yes,NON,Pre 11 Gretna Town Hall,0,277,234,214,725,61.39
No. 3,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,378,62.79
No. 3,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,692,63.31
No. 3,Yes,NON,Pre 14 Shiloh Church,0,117,193,113,423,57.39
No. 3,Yes,NON,Pre 15 St. James Baptist Churc,0,168,212,105,485,50.16
No. 3,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,503,63.75
No. 3,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,472,58.42
No. 3,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,446,58.00
No. 3,Yes,NON,Pre 19 Hopewell Church,0,187,287,87,561,51.80
No. 3,Yes,NON,Pre 20 Assembly of God,-,-,-,-,468,57.21
No. 3,Yes,NON,"Pre 21 Green Shade AME Church ",0,83,88,57,228,54.94
No. 3,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,305,59.34
No. 3,Yes,NON,Pre 23 New Direction Christian,0,125,141,75,341,65.08
No. 3,Yes,NON,Pre 24 St. Joseph Missionary B,0,63,78,84,225,67.16
No. 3,Yes,NON,Pre 25 Elizabeth AME Church,0,54,70,50,174,60.21
No. 3,No,NON,Pre 1 Centenary United Methodi,0,167,225,105,497,43.52
No. 3,No,NON,Pre 2 Havana Public Library,0,231,367,80,678,37.52
No. 3,No,NON,Pre 3 Concordia Baptist Church,0,92,203,103,398,47.72
No. 3,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,917,40.06
No. 3,No,NON,Pre 5 Quincy Recreation Center,0,263,302,110,675,32.86
No. 3,No,NON,Pre 6 Wetumpka Fire Department,0,99,153,229,481,49.23
No. 3,No,NON,"Pre 7 Union Chapel AME Church ",0,97,112,84,293,39.86
No. 3,No,NON,Pre 8 Sycamore Methodist Churc,0,47,81,103,231,45.47
No. 3,No,NON,Pre 9 Chattahoochee Recreation,0,142,247,84,473,38.96
No. 3,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,32,58,55,145,35.19
No. 3,No,NON,Pre 11 Gretna Town Hall,0,127,220,109,456,38.61
No. 3,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,224,37.21
No. 3,No,NON,Pre 13 FAMU Research Center,0,131,179,91,401,36.69
No. 3,No,NON,Pre 14 Shiloh Church,0,76,167,71,314,42.61
No. 3,No,NON,Pre 15 St. James Baptist Churc,0,106,224,152,482,49.84
No. 3,No,NON,"Pre 16 National Guard Armory  ",0,90,135,61,286,36.25
No. 3,No,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,336,41.58
No. 3,No,NON,Pre 18 St. Matthew Primitive B,0,103,143,77,323,42.00
No. 3,No,NON,Pre 19 Hopewell Church,0,157,284,81,522,48.20
No. 3,No,NON,Pre 20 Assembly of God,0,88,206,56,350,42.79
No. 3,No,NON,"Pre 21 Green Shade AME Church ",0,54,77,56,187,45.06
No. 3,No,NON,Pre 22 Second Elizabeth Church,0,82,61,66,209,40.66
No. 3,No,NON,Pre 23 New Direction Christian,0,50,86,47,183,34.92
No. 3,No,NON,Pre 24 St. Joseph Missionary B,-,-,-,-,110,32.84
No. 3,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,115,39.79
No. 4,Yes,NON,Pre 1 Centenary United Methodi,0,180,245,132,557,49.69
No. 4,Yes,NON,Pre 2 Havana Public Library,0,354,510,184,1048,58.51
No. 4,Yes,NON,Pre 3 Concordia Baptist Church,0,113,190,111,414,49.94
No. 4,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1209,53.10
No. 4,Yes,NON,Pre 5 Quincy Recreation Center,0,484,511,220,1215,59.59
No. 4,Yes,NON,Pre 6 Wetumpka Fire Department,0,115,135,238,488,50.73
No. 4,Yes,NON,"Pre 7 Union Chapel AME Church ",0,109,152,139,400,55.02
No. 4,Yes,NON,Pre 8 Sycamore Methodist Churc,0,62,88,118,268,53.28
No. 4,Yes,NON,Pre 9 Chattahoochee Recreation,0,204,343,146,693,57.89
No. 4,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,50,75,115,240,58.68
No. 4,Yes,NON,Pre 11 Gretna Town Hall,0,222,222,211,655,56.03
No. 4,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,347,58.52
No. 4,Yes,NON,Pre 13 FAMU Research Center,0,206,237,193,636,59.11
No. 4,Yes,NON,Pre 14 Shiloh Church,0,106,192,103,401,55.16
No. 4,Yes,NON,Pre 15 St. James Baptist Churc,0,109,214,137,460,48.02
No. 4,Yes,NON,"Pre 16 National Guard Armory  ",-,-,-,-,426,54.27
No. 4,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,415,52.20
No. 4,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,439,57.54
No. 4,Yes,NON,Pre 19 Hopewell Church,0,136,265,81,482,45.09
No. 4,Yes,NON,Pre 20 Assembly of God,-,-,-,-,423,52.16
No. 4,Yes,NON,"Pre 21 Green Shade AME Church ",0,63,87,58,208,50.86
No. 4,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,262,51.27
No. 4,Yes,NON,Pre 23 New Direction Christian,0,107,133,76,316,60.65
No. 4,Yes,NON,Pre 24 St. Joseph Missionary B,0,65,67,83,215,64.76
No. 4,Yes,NON,Pre 25 Elizabeth AME Church,0,53,65,51,169,58.89
No. 4,No,NON,Pre 1 Centenary United Methodi,0,223,250,91,564,50.31
No. 4,No,NON,Pre 2 Havana Public Library,0,269,387,87,743,41.49
No. 4,No,NON,Pre 3 Concordia Baptist Church,0,112,210,93,415,50.06
No. 4,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1068,46.90
No. 4,No,NON,Pre 5 Quincy Recreation Center,0,358,328,138,824,40.41
No. 4,No,NON,Pre 6 Wetumpka Fire Department,0,108,169,197,474,49.27
No. 4,No,NON,"Pre 7 Union Chapel AME Church ",0,124,119,84,327,44.98
No. 4,No,NON,Pre 8 Sycamore Methodist Churc,0,54,80,101,235,46.72
No. 4,No,NON,Pre 9 Chattahoochee Recreation,0,186,228,90,504,42.11
No. 4,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,47,71,51,169,41.32
No. 4,No,NON,Pre 11 Gretna Town Hall,0,178,228,108,514,43.97
No. 4,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,246,41.48
No. 4,No,NON,Pre 13 FAMU Research Center,-,-,-,-,440,40.89
No. 4,No,NON,Pre 14 Shiloh Church,0,87,161,78,326,44.84
No. 4,No,NON,Pre 15 St. James Baptist Churc,0,159,221,118,498,51.98
No. 4,No,NON,"Pre 16 National Guard Armory  ",0,121,165,73,359,45.73
No. 4,No,NON,"Pre 17 New Bethel AME Church  ",0,124,188,68,380,47.80
No. 4,No,NON,Pre 18 St. Matthew Primitive B,0,116,141,67,324,42.46
No. 4,No,NON,Pre 19 Hopewell Church,0,202,300,85,587,54.91
No. 4,No,NON,Pre 20 Assembly of God,0,120,201,67,388,47.84
No. 4,No,NON,"Pre 21 Green Shade AME Church ",0,73,74,54,201,49.14
No. 4,No,NON,Pre 22 Second Elizabeth Church,-,-,-,-,249,48.73
No. 4,No,NON,Pre 23 New Direction Christian,0,65,94,46,205,39.35
No. 4,No,NON,Pre 24 St. Joseph Missionary B,0,41,39,37,117,35.24
No. 4,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,118,41.11
No. 5,Yes,NON,Pre 1 Centenary United Methodi,0,264,327,154,745,66.28
No. 5,Yes,NON,Pre 2 Havana Public Library,0,432,637,190,1259,70.61
No. 5,Yes,NON,Pre 3 Concordia Baptist Church,0,152,262,141,555,66.79
No. 5,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,1528,67.34
No. 5,Yes,NON,Pre 5 Quincy Recreation Center,0,563,570,241,1374,67.22
No. 5,Yes,NON,Pre 6 Wetumpka Fire Department,0,150,206,297,653,68.23
No. 5,Yes,NON,"Pre 7 Union Chapel AME Church ",0,169,184,169,522,71.60
No. 5,Yes,NON,Pre 8 Sycamore Methodist Churc,0,75,113,135,323,64.09
No. 5,Yes,NON,Pre 9 Chattahoochee Recreation,0,303,397,168,868,72.33
No. 5,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,72,104,109,285,69.17
No. 5,Yes,NON,Pre 11 Gretna Town Hall,0,270,273,226,769,65.39
No. 5,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,417,70.32
No. 5,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,713,65.71
No. 5,Yes,NON,Pre 14 Shiloh Church,0,156,233,130,519,70.61
No. 5,Yes,NON,Pre 15 St. James Baptist Churc,0,170,281,172,623,65.10
No. 5,Yes,NON,"Pre 16 National Guard Armory  ",0,187,207,128,522,66.16
No. 5,Yes,NON,"Pre 17 New Bethel AME Church  ",0,180,230,123,533,66.71
No. 5,Yes,NON,Pre 18 St. Matthew Primitive B,0,194,211,132,537,69.56
No. 5,Yes,NON,Pre 19 Hopewell Church,0,227,385,113,725,67.95
No. 5,Yes,NON,Pre 20 Assembly of God,0,151,278,106,535,66.71
No. 5,Yes,NON,"Pre 21 Green Shade AME Church ",0,89,108,67,264,63.46
No. 5,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,336,65.88
No. 5,Yes,NON,Pre 23 New Direction Christian,0,120,172,81,373,72.01
No. 5,Yes,NON,Pre 24 St. Joseph Missionary B,0,75,75,84,234,69.85
No. 5,Yes,NON,Pre 25 Elizabeth AME Church,0,68,65,52,185,64.24
No. 5,No,NON,Pre 1 Centenary United Methodi,0,143,167,69,379,33.72
No. 5,No,NON,Pre 2 Havana Public Library,0,187,258,79,524,29.39
No. 5,No,NON,Pre 3 Concordia Baptist Church,0,71,139,66,276,33.21
No. 5,No,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,741,32.66
No. 5,No,NON,Pre 5 Quincy Recreation Center,0,284,269,117,670,32.78
No. 5,No,NON,Pre 6 Wetumpka Fire Department,0,71,96,137,304,31.77
No. 5,No,NON,"Pre 7 Union Chapel AME Church ",0,66,87,54,207,28.40
No. 5,No,NON,Pre 8 Sycamore Methodist Churc,0,42,55,84,181,35.91
No. 5,No,NON,Pre 9 Chattahoochee Recreation,0,86,177,69,332,27.67
No. 5,No,NON,Pre 10 Mt. Pleasant Fire Depar,-,-,-,-,127,30.83
No. 5,No,NON,Pre 11 Gretna Town Hall,0,132,179,96,407,34.61
No. 5,No,NON,Pre 12 Greensboro Town Hall,-,-,-,-,176,29.68
No. 5,No,NON,Pre 13 FAMU Research Center,0,120,151,101,372,34.29
No. 5,No,NON,Pre 14 Shiloh Church,0,41,122,53,216,29.39
No. 5,No,NON,Pre 15 St. James Baptist Churc,0,99,154,81,334,34.90
No. 5,No,NON,"Pre 16 National Guard Armory  ",-,-,-,-,267,33.84
No. 5,No,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,266,33.29
No. 5,No,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,235,30.44
No. 5,No,NON,Pre 19 Hopewell Church,0,114,176,52,342,32.05
No. 5,No,NON,Pre 20 Assembly of God,-,-,-,-,267,33.29
No. 5,No,NON,"Pre 21 Green Shade AME Church ",0,49,57,46,152,36.54
No. 5,No,NON,Pre 22 Second Elizabeth Church,0,65,58,51,174,34.12
No. 5,No,NON,Pre 23 New Direction Christian,0,48,55,42,145,27.99
No. 5,No,NON,Pre 24 St. Joseph Missionary B,0,35,30,36,101,30.15
No. 5,No,NON,Pre 25 Elizabeth AME Church,-,-,-,-,103,35.76
No. 6,Yes,NON,Pre 1 Centenary United Methodi,0,347,423,199,969,85.22
No. 6,Yes,NON,Pre 2 Havana Public Library,0,569,765,241,1575,86.87
No. 6,Yes,NON,Pre 3 Concordia Baptist Church,0,189,342,177,708,84.09
No. 6,Yes,NON,Pre 4 Eugene Lamb Recreation C,-,-,-,-,2029,88.60
No. 6,Yes,NON,Pre 5 Quincy Recreation Center,0,735,732,303,1770,86.38
No. 6,Yes,NON,Pre 6 Wetumpka Fire Department,0,187,257,378,822,84.74
No. 6,Yes,NON,"Pre 7 Union Chapel AME Church ",0,211,230,194,635,86.16
No. 6,Yes,NON,Pre 8 Sycamore Methodist Churc,0,106,150,188,444,86.72
No. 6,Yes,NON,Pre 9 Chattahoochee Recreation,0,353,522,197,1072,88.30
No. 6,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,87,124,146,357,86.65
No. 6,Yes,NON,Pre 11 Gretna Town Hall,0,350,366,279,995,84.97
No. 6,Yes,NON,Pre 12 Greensboro Town Hall,-,-,-,-,540,89.85
No. 6,Yes,NON,Pre 13 FAMU Research Center,-,-,-,-,927,85.52
No. 6,Yes,NON,Pre 14 Shiloh Church,0,184,316,161,661,88.25
No. 6,Yes,NON,Pre 15 St. James Baptist Churc,0,232,380,216,828,84.92
No. 6,Yes,NON,"Pre 16 National Guard Armory  ",0,238,271,167,676,85.68
No. 6,Yes,NON,"Pre 17 New Bethel AME Church  ",-,-,-,-,708,87.73
No. 6,Yes,NON,Pre 18 St. Matthew Primitive B,-,-,-,-,686,87.95
No. 6,Yes,NON,Pre 19 Hopewell Church,0,296,485,152,933,85.91
No. 6,Yes,NON,Pre 20 Assembly of God,0,199,362,137,698,85.43
No. 6,Yes,NON,"Pre 21 Green Shade AME Church ",0,115,135,94,344,83.09
No. 6,Yes,NON,Pre 22 Second Elizabeth Church,-,-,-,-,443,85.69
No. 6,Yes,NON,Pre 23 New Direction Christian,0,155,195,113,463,88.19
No. 6,Yes,NON,Pre 24 St. Joseph Missionary B,0,98,93,100,291,86.09
No. 6,Yes,NON,Pre 25 Elizabeth AME Church,0,92,92,65,249,85.27
