Contest,Candidate Issue,Party,Precinct Name,Provisional Votes,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 063,-,-,-,-,792,42.22
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 064,-,-,-,-,1012,38.98
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 065,-,-,-,-,788,32.10
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 066,0,284,207,129,620,39.24
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 067,-,-,-,-,946,41.18
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 068,-,-,-,-,846,38.06
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 069,-,-,-,-,988,35.68
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 070,-,-,-,-,801,34.75
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 071,-,-,-,-,659,38.29
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 072,-,-,-,-,799,38.30
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 073,-,-,-,-,914,38.86
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 074,-,-,-,-,872,40.92
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 075,-,-,-,-,1095,38.03
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 076,-,-,-,-,629,40.14
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 077,-,-,-,-,830,35.47
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 078,-,-,-,-,1013,35.31
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 079,-,-,-,-,921,39.53
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 080,-,-,-,-,490,37.12
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 083,-,-,-,-,605,39.72
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 084,-,-,-,-,842,43.60
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 085,-,-,-,-,752,40.96
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 086,-,-,-,-,971,39.86
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 087,-,-,-,-,662,38.40
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 088,-,-,-,-,632,37.91
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 089,-,-,-,-,632,35.91
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 090,-,-,-,-,844,40.54
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 091,-,-,-,-,819,39.26
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 092,-,-,-,-,898,35.56
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 093,0,490,297,65,852,38.21
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 094,-,-,-,-,762,37.99
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 095,-,-,-,-,863,35.97
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 096,-,-,-,-,779,35.30
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 097,-,-,-,-,884,38.35
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 098,-,-,-,-,709,36.40
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 099,0,432,232,147,811,36.73
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 100,-,-,-,-,671,35.79
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 101,0,492,264,53,809,37.20
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 102,-,-,-,-,945,37.98
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 103,-,-,-,-,982,35.05
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 104,-,-,-,-,898,36.43
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 105,-,-,-,-,972,34.62
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 106,-,-,-,-,812,35.61
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 107,-,-,-,-,1252,37.46
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 108,-,-,-,-,962,35.75
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 109,-,-,-,-,897,36.58
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 110,-,-,-,-,742,36.11
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 111,0,332,232,128,692,36.63
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 112,-,-,-,-,1106,34.11
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 113,0,438,252,129,819,36.48
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 114,-,-,-,-,904,35.12
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 115,-,-,-,-,1316,35.21
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 116,-,-,-,-,1002,35.99
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 117,-,-,-,-,376,34.56
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 118,-,-,-,-,870,38.67
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 119,-,-,-,-,679,41.43
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 120,0,342,230,232,804,38.73
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 121,0,427,213,135,775,37.12
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 122,-,-,-,-,817,37.48
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 123,-,-,-,-,710,36.37
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 124,-,-,-,-,864,37.48
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 125,-,-,-,-,788,38.57
Lee County Mosquito Control District Area 5,"George T. ""Pat"" Mann Jr",NON,PCT. 126,-,-,-,-,358,37.41
Bayside Improvement Community Development District Seat 1,Franklin James Kauffman,NON,PCT. 040,-,-,-,-,153,16.07
Bayside Improvement Community Development District Seat 1,Franklin James Kauffman,NON,PCT. 124,-,-,-,-,141,21.40
Bayside Improvement Community Development District Seat 1,Howard Lowe,NON,PCT. 040,-,-,-,-,188,19.75
Bayside Improvement Community Development District Seat 1,Howard Lowe,NON,PCT. 124,-,-,-,-,95,14.42
Bayside Improvement Community Development District Seat 1,Karen Montgomery,NON,PCT. 040,-,-,-,-,423,44.43
Bayside Improvement Community Development District Seat 1,Karen Montgomery,NON,PCT. 124,-,-,-,-,256,38.85
Bayside Improvement Community Development District Seat 1,Edward J. Shinouskis,NON,PCT. 040,-,-,-,-,188,19.75
Bayside Improvement Community Development District Seat 1,Edward J. Shinouskis,NON,PCT. 124,-,-,-,-,167,25.34
Bayside Improvement Community Development District Seat 5,William J. Nicholson,NON,PCT. 040,-,-,-,-,487,55.53
Bayside Improvement Community Development District Seat 5,William J. Nicholson,NON,PCT. 124,-,-,-,-,381,60.86
Bayside Improvement Community Development District Seat 5,John Tomlinson,NON,PCT. 040,-,-,-,-,390,44.47
Bayside Improvement Community Development District Seat 5,John Tomlinson,NON,PCT. 124,-,-,-,-,245,39.14
Bella Vida Community Development District Seat 3,Rose Harmer,NON,PCT. 115,-,-,-,-,245,54.93
Bella Vida Community Development District Seat 3,Mary Ann Sipos,NON,PCT. 115,-,-,-,-,201,45.07
Brooks of Bonita Springs Community Development District 1,Phil Douglas,NON,PCT. 125,-,-,-,-,905,62.11
Brooks of Bonita Springs Community Development District 1,Bill Hollister,NON,PCT. 125,-,-,-,-,552,37.89
Fort Myers Beach Fire District Seat 1,Jim Knickle,NON,PCT. 022,-,-,-,-,656,60.85
Fort Myers Beach Fire District Seat 1,Jim Knickle,NON,PCT. 081,-,-,-,-,1091,70.98
Fort Myers Beach Fire District Seat 1,Jim Knickle,NON,PCT. 082,-,-,-,-,528,64.08
Fort Myers Beach Fire District Seat 1,Jim Knickle,NON,PCT. 127,0,289,59,148,496,65.52
Fort Myers Beach Fire District Seat 1,Bryan Raymond,NON,PCT. 022,-,-,-,-,422,39.15
Fort Myers Beach Fire District Seat 1,Bryan Raymond,NON,PCT. 081,-,-,-,-,446,29.02
Fort Myers Beach Fire District Seat 1,Bryan Raymond,NON,PCT. 082,-,-,-,-,296,35.92
Fort Myers Beach Fire District Seat 1,Bryan Raymond,NON,PCT. 127,-,-,-,-,261,34.48
Gateway Services Community Development District Seat 2,Kathleen Flaherty,NON,PCT. 036,-,-,-,-,328,13.49
Gateway Services Community Development District Seat 2,Kathleen Flaherty,NON,PCT. 075,-,-,-,-,2169,65.51
Gateway Services Community Development District Seat 2,Kathleen Flaherty,NON,PCT. 076,-,-,-,-,1152,65.68
Gateway Services Community Development District Seat 2,Robert F. Geppert,NON,PCT. 036,-,-,-,-,2104,86.51
Gateway Services Community Development District Seat 2,Robert F. Geppert,NON,PCT. 075,-,-,-,-,1142,34.49
Gateway Services Community Development District Seat 2,Robert F. Geppert,NON,PCT. 076,-,-,-,-,602,34.32
Habitat Community Development District Seat 2,Linda Lea Gibson,NON,PCT. 069,-,-,-,-,988,64.58
Habitat Community Development District Seat 2,Norman Reno,NON,PCT. 069,-,-,-,-,542,35.42
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 020,-,-,-,-,866,38.49
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 022,-,-,-,-,278,40.52
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 023,-,-,-,-,604,38.64
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 027,-,-,-,-,557,36.48
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 059,-,-,-,-,177,37.98
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 070,-,-,-,-,971,41.62
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 071,-,-,-,-,661,38.19
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 072,-,-,-,-,576,39.48
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 073,0,573,193,164,930,40.72
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 074,0,516,167,80,763,35.75
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 079,-,-,-,-,888,38.28
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 083,-,-,-,-,391,28.46
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 084,-,-,-,-,776,37.54
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 090,-,-,-,-,722,37.16
Iona-McGregor Fire District Seat 4,Joseph Congero,NON,PCT. 091,-,-,-,-,802,39.08
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 020,-,-,-,-,1384,61.51
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 022,-,-,-,-,408,59.48
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 023,-,-,-,-,959,61.36
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 027,-,-,-,-,970,63.52
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 059,-,-,-,-,289,62.02
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 070,-,-,-,-,1362,58.38
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 071,-,-,-,-,1070,61.81
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 072,-,-,-,-,883,60.52
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 073,-,-,-,-,1354,59.28
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 074,-,-,-,-,1371,64.25
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 079,-,-,-,-,1432,61.72
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 083,-,-,-,-,983,71.54
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 084,-,-,-,-,1291,62.46
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 090,-,-,-,-,1221,62.84
Iona-McGregor Fire District Seat 4,Jim Walker,NON,PCT. 091,-,-,-,-,1250,60.92
Laguna Lakes Community Development District Seat 3,Michael A. Cutler,NON,PCT. 070,-,-,-,-,280,51.57
Laguna Lakes Community Development District Seat 3,Mark Wessler,NON,PCT. 070,-,-,-,-,263,48.43
Laguna Lakes Community Development District Seat 5,Joyce H. Judas,NON,PCT. 070,-,-,-,-,328,57.75
Laguna Lakes Community Development District Seat 5,Khalid Nazir,NON,PCT. 070,-,-,-,-,240,42.25
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 001,-,-,-,-,2,33.33
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 003,-,-,-,-,1185,54.46
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 004,-,-,-,-,1086,54.44
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 019,-,-,-,-,108,53.20
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 026,-,-,-,-,1121,50.40
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 042,-,-,-,-,1057,54.88
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 045,-,-,-,-,170,57.24
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 050,-,-,-,-,1482,54.31
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 051,-,-,-,-,1635,56.57
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 052,-,-,-,-,1125,51.16
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 053,-,-,-,-,1429,53.62
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 054,-,-,-,-,2,50.00
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 058,-,-,-,-,1018,48.29
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 076,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 077,-,-,-,-,1244,51.88
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 078,-,-,-,-,1591,55.19
Lehigh Acres Fire District Seat 1,Melissa Higens Barry,NON,PCT. 089,-,-,-,-,971,55.17
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 001,-,-,-,-,4,66.67
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 003,-,-,-,-,991,45.54
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 004,-,-,-,-,909,45.56
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 019,-,-,-,-,95,46.80
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 026,-,-,-,-,1103,49.60
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 042,-,-,-,-,869,45.12
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 045,-,-,-,-,127,42.76
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 050,-,-,-,-,1247,45.69
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 051,-,-,-,-,1255,43.43
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 052,-,-,-,-,1074,48.84
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 053,-,-,-,-,1236,46.38
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 054,-,-,-,-,2,50.00
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 058,-,-,-,-,1090,51.71
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 076,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 077,-,-,-,-,1154,48.12
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 078,-,-,-,-,1292,44.81
Lehigh Acres Fire District Seat 1,Cathy Kruse,NON,PCT. 089,-,-,-,-,789,44.83
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 001,-,-,-,-,3,50.00
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 003,-,-,-,-,956,43.67
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 004,-,-,-,-,839,41.29
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 019,-,-,-,-,89,44.28
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 026,-,-,-,-,1054,47.52
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 042,-,-,-,-,852,43.89
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 045,0,64,47,43,154,52.56
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 050,-,-,-,-,1268,46.82
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 051,-,-,-,-,1308,44.92
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 052,-,-,-,-,1012,46.34
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 053,-,-,-,-,1250,46.82
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 054,-,-,-,-,3,75.00
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 058,-,-,-,-,985,46.95
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 076,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 077,-,-,-,-,1079,45.68
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 078,-,-,-,-,1343,46.34
Lehigh Acres Fire District Seat 3,Robert Bennett,NON,PCT. 089,-,-,-,-,832,47.33
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 001,-,-,-,-,3,50.00
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 003,-,-,-,-,826,37.73
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 004,-,-,-,-,776,38.19
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 019,-,-,-,-,70,34.83
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 026,-,-,-,-,752,33.90
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 042,-,-,-,-,722,37.20
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 045,-,-,-,-,92,31.40
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 050,-,-,-,-,974,35.97
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 051,-,-,-,-,1131,38.84
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 052,-,-,-,-,780,35.71
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 053,-,-,-,-,906,33.93
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 054,-,-,-,-,1,25.00
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 058,-,-,-,-,709,33.79
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 076,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 077,-,-,-,-,852,36.07
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 078,-,-,-,-,1055,36.40
Lehigh Acres Fire District Seat 3,Charles Edwards,NON,PCT. 089,-,-,-,-,621,35.32
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 001,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 003,-,-,-,-,407,18.59
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 004,-,-,-,-,417,20.52
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 019,-,-,-,-,42,20.90
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 026,-,-,-,-,412,18.58
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 042,-,-,-,-,367,18.91
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 045,-,-,-,-,47,16.04
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 050,0,283,134,49,466,17.21
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 051,-,-,-,-,473,16.24
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 052,-,-,-,-,392,17.95
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 053,-,-,-,-,514,19.25
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 054,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 058,-,-,-,-,404,19.26
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 076,0,0,0,0,0,0.00
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 077,0,266,122,43,431,18.25
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 078,-,-,-,-,500,17.25
Lehigh Acres Fire District Seat 3,Ron Rankin,NON,PCT. 089,-,-,-,-,305,17.35
Matlacha/Pine Island Fire District Seat 1,Jamie DeLacey,NON,PCT. 014,-,-,-,-,529,59.91
Matlacha/Pine Island Fire District Seat 1,Jamie DeLacey,NON,PCT. 015,-,-,-,-,1213,62.91
Matlacha/Pine Island Fire District Seat 1,Jamie DeLacey,NON,PCT. 021,-,-,-,-,980,61.56
Matlacha/Pine Island Fire District Seat 1,Jamie DeLacey,NON,PCT. 055,0,0,0,0,0,0.00
Matlacha/Pine Island Fire District Seat 1,Jamie DeLacey,NON,PCT. 107,-,-,-,-,419,76.32
Matlacha/Pine Island Fire District Seat 1,Ila Jean Valcarcel,NON,PCT. 014,-,-,-,-,354,40.09
Matlacha/Pine Island Fire District Seat 1,Ila Jean Valcarcel,NON,PCT. 015,-,-,-,-,715,37.09
Matlacha/Pine Island Fire District Seat 1,Ila Jean Valcarcel,NON,PCT. 021,0,318,108,186,612,38.44
Matlacha/Pine Island Fire District Seat 1,Ila Jean Valcarcel,NON,PCT. 055,0,0,0,0,0,0.00
Matlacha/Pine Island Fire District Seat 1,Ila Jean Valcarcel,NON,PCT. 107,-,-,-,-,130,23.68
Matlacha/Pine Island Fire District Seat 2,Neil S. Price,NON,PCT. 014,-,-,-,-,380,45.02
Matlacha/Pine Island Fire District Seat 2,Neil S. Price,NON,PCT. 015,-,-,-,-,775,42.87
Matlacha/Pine Island Fire District Seat 2,Neil S. Price,NON,PCT. 021,-,-,-,-,639,41.74
Matlacha/Pine Island Fire District Seat 2,Neil S. Price,NON,PCT. 055,0,0,0,0,0,0.00
Matlacha/Pine Island Fire District Seat 2,Neil S. Price,NON,PCT. 107,-,-,-,-,412,69.83
Matlacha/Pine Island Fire District Seat 2,Ted Serrell,NON,PCT. 014,-,-,-,-,256,30.33
Matlacha/Pine Island Fire District Seat 2,Ted Serrell,NON,PCT. 015,0,410,74,94,578,31.97
Matlacha/Pine Island Fire District Seat 2,Ted Serrell,NON,PCT. 021,-,-,-,-,494,32.27
Matlacha/Pine Island Fire District Seat 2,Ted Serrell,NON,PCT. 055,0,0,0,0,0,0.00
Matlacha/Pine Island Fire District Seat 2,Ted Serrell,NON,PCT. 107,-,-,-,-,102,17.29
Matlacha/Pine Island Fire District Seat 2,Gordon Short,NON,PCT. 014,-,-,-,-,208,24.64
Matlacha/Pine Island Fire District Seat 2,Gordon Short,NON,PCT. 015,-,-,-,-,455,25.17
Matlacha/Pine Island Fire District Seat 2,Gordon Short,NON,PCT. 021,0,251,41,106,398,26.00
Matlacha/Pine Island Fire District Seat 2,Gordon Short,NON,PCT. 055,0,0,0,0,0,0.00
Matlacha/Pine Island Fire District Seat 2,Gordon Short,NON,PCT. 107,-,-,-,-,76,12.88
Parklands Lee Community Development District Seat 3,Thomas J. Clemens,NON,PCT. 025,-,-,-,-,178,56.15
Parklands Lee Community Development District Seat 3,Harvey L. Fontaine,NON,PCT. 025,-,-,-,-,139,43.85
Paseo Community Development District Seat 3,Arlette V. Abbott,NON,PCT. 036,0,255,86,37,378,48.71
Paseo Community Development District Seat 3,Steven Brown,NON,PCT. 036,0,254,104,40,398,51.29
Paseo Community Development District Seat 4,Sharon Schulman,NON,PCT. 036,0,289,107,44,440,59.95
Paseo Community Development District Seat 4,Susan M. Sprehn,NON,PCT. 036,-,-,-,-,294,40.05
Upper Captiva Fire District Seat 3,Duncan Rosen,NON,PCT. 014,-,-,-,-,37,46.25
Upper Captiva Fire District Seat 3,Stephen E. Sward,NON,PCT. 014,-,-,-,-,43,53.75
Upper Captiva Fire District Seat 4,William Byrnes,NON,PCT. 014,-,-,-,-,43,54.43
Upper Captiva Fire District Seat 4,William R. Fry,NON,PCT. 014,-,-,-,-,36,45.57
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 001,-,-,-,-,1821,89.93
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 002,-,-,-,-,2592,87.69
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 003,-,-,-,-,2087,81.81
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 004,-,-,-,-,2881,80.86
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 005,-,-,-,-,3930,88.31
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 006,-,-,-,-,1053,79.89
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 007,-,-,-,-,1783,77.29
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 008,-,-,-,-,2042,74.44
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 009,-,-,-,-,2391,79.02
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 010,-,-,-,-,2512,83.34
No. 1 Const. Amend. Citizenship Requirement to Vote in Florida Election,Yes,NON,PCT. 011,-,-,-,-,2449,83.10
