Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
No. 5 State Constitutional Amendment,Yes," ",Precinct 531,210,170,158,538,70.60
No. 5 State Constitutional Amendment,Yes," ",Precinct 532,-,-,-,665,63.21
No. 5 State Constitutional Amendment,Yes," ",Precinct 533,-,-,-,1239,68.23
No. 5 State Constitutional Amendment,Yes," ",Precinct 534,-,-,-,600,72.38
No. 5 State Constitutional Amendment,Yes," ",Precinct 535,-,-,-,481,72.99
No. 5 State Constitutional Amendment,Yes," ",Precinct 536,-,-,-,780,67.42
No. 5 State Constitutional Amendment,Yes," ",Precinct 537,-,-,-,1447,71.07
No. 5 State Constitutional Amendment,Yes," ",Precinct 538,-,-,-,422,69.18
No. 5 State Constitutional Amendment,Yes," ",Precinct 539,242,147,255,644,67.79
No. 5 State Constitutional Amendment,Yes," ",Precinct 540,-,-,-,709,71.47
No. 5 State Constitutional Amendment,Yes," ",Precinct 541,-,-,-,11,78.57
No. 5 State Constitutional Amendment,Yes," ",Precinct 542,-,-,-,1471,69.78
No. 5 State Constitutional Amendment,No," ",Precinct 101,-,-,-,539,29.50
No. 5 State Constitutional Amendment,No," ",Precinct 102,83,56,139,278,28.96
No. 5 State Constitutional Amendment,No," ",Precinct 103,-,-,-,923,29.48
No. 5 State Constitutional Amendment,No," ",Precinct 104,-,-,-,616,27.54
No. 5 State Constitutional Amendment,No," ",Precinct 105,-,-,-,401,25.06
No. 5 State Constitutional Amendment,No," ",Precinct 106,-,-,-,319,27.57
No. 5 State Constitutional Amendment,No," ",Precinct 107,416,277,307,1000,29.58
No. 5 State Constitutional Amendment,No," ",Precinct 108,72,77,149,298,27.82
No. 5 State Constitutional Amendment,No," ",Precinct 109,-,-,-,1251,29.99
No. 5 State Constitutional Amendment,No," ",Precinct 110,-,-,-,911,28.78
No. 5 State Constitutional Amendment,No," ",Precinct 111,-,-,-,1368,26.49
No. 5 State Constitutional Amendment,No," ",Precinct 112,407,302,149,858,27.70
No. 5 State Constitutional Amendment,No," ",Precinct 113,-,-,-,315,28.25
No. 5 State Constitutional Amendment,No," ",Precinct 114,-,-,-,915,28.80
No. 5 State Constitutional Amendment,No," ",Precinct 115,-,-,-,766,28.51
No. 5 State Constitutional Amendment,No," ",Precinct 116,102,107,64,273,27.35
No. 5 State Constitutional Amendment,No," ",Precinct 117,-,-,-,1181,28.27
No. 5 State Constitutional Amendment,No," ",Precinct 118,-,-,-,1528,29.57
No. 5 State Constitutional Amendment,No," ",Precinct 119,99,69,97,265,28.53
No. 5 State Constitutional Amendment,No," ",Precinct 120,314,138,66,518,29.38
No. 5 State Constitutional Amendment,No," ",Precinct 121,-,-,-,730,31.96
No. 5 State Constitutional Amendment,No," ",Precinct 123,-,-,-,593,25.86
No. 5 State Constitutional Amendment,No," ",Precinct 124,501,450,161,1112,26.62
No. 5 State Constitutional Amendment,No," ",Precinct 125,-,-,-,96,27.27
No. 5 State Constitutional Amendment,No," ",Precinct 201,-,-,-,664,28.30
No. 5 State Constitutional Amendment,No," ",Precinct 203,-,-,-,412,26.53
No. 5 State Constitutional Amendment,No," ",Precinct 204,-,-,-,708,42.22
No. 5 State Constitutional Amendment,No," ",Precinct 205,237,217,89,543,37.73
No. 5 State Constitutional Amendment,No," ",Precinct 206,-,-,-,347,30.63
No. 5 State Constitutional Amendment,No," ",Precinct 207,-,-,-,240,31.54
No. 5 State Constitutional Amendment,No," ",Precinct 208,326,141,238,705,30.08
No. 5 State Constitutional Amendment,No," ",Precinct 209,132,116,66,314,30.02
No. 5 State Constitutional Amendment,No," ",Precinct 210,-,-,-,200,35.34
No. 5 State Constitutional Amendment,No," ",Precinct 211,-,-,-,300,29.15
No. 5 State Constitutional Amendment,No," ",Precinct 212,132,56,81,269,25.84
No. 5 State Constitutional Amendment,No," ",Precinct 213,71,46,82,199,30.62
No. 5 State Constitutional Amendment,No," ",Precinct 214,119,83,110,312,28.11
No. 5 State Constitutional Amendment,No," ",Precinct 215,-,-,-,40,28.78
No. 5 State Constitutional Amendment,No," ",Precinct 216,176,77,71,324,36.00
No. 5 State Constitutional Amendment,No," ",Precinct 217,-,-,-,501,33.81
No. 5 State Constitutional Amendment,No," ",Precinct 218,-,-,-,380,28.51
No. 5 State Constitutional Amendment,No," ",Precinct 219,115,77,96,288,27.45
No. 5 State Constitutional Amendment,No," ",Precinct 220,-,-,-,723,27.58
No. 5 State Constitutional Amendment,No," ",Precinct 221,386,161,157,704,30.36
No. 5 State Constitutional Amendment,No," ",Precinct 222,226,109,97,432,31.53
No. 5 State Constitutional Amendment,No," ",Precinct 223,-,-,-,331,31.55
No. 5 State Constitutional Amendment,No," ",Precinct 224,245,165,160,570,31.93
No. 5 State Constitutional Amendment,No," ",Precinct 225,225,173,121,519,30.16
No. 5 State Constitutional Amendment,No," ",Precinct 226,-,-,-,391,29.16
No. 5 State Constitutional Amendment,No," ",Precinct 227,-,-,-,118,26.16
No. 5 State Constitutional Amendment,No," ",Precinct 228,-,-,-,515,33.84
No. 5 State Constitutional Amendment,No," ",Precinct 229,302,186,119,607,32.51
No. 5 State Constitutional Amendment,No," ",Precinct 230,201,164,146,511,30.86
No. 5 State Constitutional Amendment,No," ",Precinct 231,-,-,-,730,30.95
No. 5 State Constitutional Amendment,No," ",Precinct 232,136,151,117,404,31.22
No. 5 State Constitutional Amendment,No," ",Precinct 233,-,-,-,289,30.23
No. 5 State Constitutional Amendment,No," ",Precinct 234,-,-,-,132,29.33
No. 5 State Constitutional Amendment,No," ",Precinct 235,350,215,174,739,33.33
No. 5 State Constitutional Amendment,No," ",Precinct 236,412,300,307,1019,31.39
No. 5 State Constitutional Amendment,No," ",Precinct 237,497,485,277,1259,29.73
No. 5 State Constitutional Amendment,No," ",Precinct 238,269,234,163,666,29.16
No. 5 State Constitutional Amendment,No," ",Precinct 239,-,-,-,837,29.86
No. 5 State Constitutional Amendment,No," ",Precinct 240,213,141,146,500,29.57
No. 5 State Constitutional Amendment,No," ",Precinct 241,403,369,260,1032,30.00
No. 5 State Constitutional Amendment,No," ",Precinct 242,266,242,177,685,28.07
No. 5 State Constitutional Amendment,No," ",Precinct 243,441,535,251,1227,28.90
No. 5 State Constitutional Amendment,No," ",Precinct 244,197,254,177,628,28.79
No. 5 State Constitutional Amendment,No," ",Precinct 245,-,-,-,1172,27.97
No. 5 State Constitutional Amendment,No," ",Precinct 246,60,97,52,209,29.15
No. 5 State Constitutional Amendment,No," ",Precinct 247,-,-,-,641,29.69
No. 5 State Constitutional Amendment,No," ",Precinct 248,568,508,275,1351,28.87
No. 5 State Constitutional Amendment,No," ",Precinct 249,249,259,200,708,27.47
No. 5 State Constitutional Amendment,No," ",Precinct 250,248,247,150,645,28.79
No. 5 State Constitutional Amendment,No," ",Precinct 251,-,-,-,217,30.91
No. 5 State Constitutional Amendment,No," ",Precinct 301,159,95,65,319,27.72
No. 5 State Constitutional Amendment,No," ",Precinct 302,-,-,-,526,26.67
No. 5 State Constitutional Amendment,No," ",Precinct 303,-,-,-,961,28.46
No. 5 State Constitutional Amendment,No," ",Precinct 304,413,446,296,1155,28.36
No. 5 State Constitutional Amendment,No," ",Precinct 306,-,-,-,538,28.97
No. 5 State Constitutional Amendment,No," ",Precinct 307,75,80,110,265,24.56
No. 5 State Constitutional Amendment,No," ",Precinct 309,272,253,197,722,28.91
No. 5 State Constitutional Amendment,No," ",Precinct 310,71,56,57,184,29.73
No. 5 State Constitutional Amendment,No," ",Precinct 312,-,-,-,923,29.67
No. 5 State Constitutional Amendment,No," ",Precinct 313,-,-,-,733,28.68
No. 5 State Constitutional Amendment,No," ",Precinct 314,-,-,-,909,30.04
No. 5 State Constitutional Amendment,No," ",Precinct 315,48,40,58,146,28.29
No. 5 State Constitutional Amendment,No," ",Precinct 316,61,43,55,159,28.91
No. 5 State Constitutional Amendment,No," ",Precinct 319,336,287,157,780,30.35
No. 5 State Constitutional Amendment,No," ",Precinct 321,260,224,130,614,29.60
No. 5 State Constitutional Amendment,No," ",Precinct 322,-,-,-,444,31.99
No. 5 State Constitutional Amendment,No," ",Precinct 323,-,-,-,415,30.36
No. 5 State Constitutional Amendment,No," ",Precinct 324,227,64,74,365,34.56
No. 5 State Constitutional Amendment,No," ",Precinct 325,-,-,-,633,47.06
No. 5 State Constitutional Amendment,No," ",Precinct 326,466,382,191,1039,31.14
No. 5 State Constitutional Amendment,No," ",Precinct 327,-,-,-,968,30.81
No. 5 State Constitutional Amendment,No," ",Precinct 329,344,220,166,730,29.92
No. 5 State Constitutional Amendment,No," ",Precinct 330,158,107,67,332,29.75
No. 5 State Constitutional Amendment,No," ",Precinct 331,198,130,95,423,27.90
No. 5 State Constitutional Amendment,No," ",Precinct 332,300,244,210,754,29.10
No. 5 State Constitutional Amendment,No," ",Precinct 333,344,262,155,761,28.94
No. 5 State Constitutional Amendment,No," ",Precinct 334,101,87,111,299,28.53
No. 5 State Constitutional Amendment,No," ",Precinct 336,204,197,183,584,28.04
No. 5 State Constitutional Amendment,No," ",Precinct 337,277,187,239,703,28.52
No. 5 State Constitutional Amendment,No," ",Precinct 338,102,96,134,332,28.55
No. 5 State Constitutional Amendment,No," ",Precinct 339,-,-,-,950,28.39
No. 5 State Constitutional Amendment,No," ",Precinct 340,48,55,50,153,24.96
No. 5 State Constitutional Amendment,No," ",Precinct 401,-,-,-,869,26.95
No. 5 State Constitutional Amendment,No," ",Precinct 402,-,-,-,1386,28.85
No. 5 State Constitutional Amendment,No," ",Precinct 403,300,301,128,729,26.05
No. 5 State Constitutional Amendment,No," ",Precinct 404,-,-,-,1295,28.15
No. 5 State Constitutional Amendment,No," ",Precinct 405,-,-,-,204,28.33
No. 5 State Constitutional Amendment,No," ",Precinct 406,200,222,104,526,26.75
No. 5 State Constitutional Amendment,No," ",Precinct 407,-,-,-,956,33.06
No. 5 State Constitutional Amendment,No," ",Precinct 408,-,-,-,1210,28.86
No. 5 State Constitutional Amendment,No," ",Precinct 409,228,285,105,618,29.34
No. 5 State Constitutional Amendment,No," ",Precinct 410,-,-,-,194,28.53
No. 5 State Constitutional Amendment,No," ",Precinct 411,-,-,-,1794,32.95
No. 5 State Constitutional Amendment,No," ",Precinct 412,-,-,-,1270,29.88
No. 5 State Constitutional Amendment,No," ",Precinct 413,87,104,143,334,30.28
No. 5 State Constitutional Amendment,No," ",Precinct 414,146,151,125,422,26.71
No. 5 State Constitutional Amendment,No," ",Precinct 415,-,-,-,1086,29.94
No. 5 State Constitutional Amendment,No," ",Precinct 416,-,-,-,730,28.68
No. 5 State Constitutional Amendment,No," ",Precinct 418,211,153,164,528,26.23
No. 5 State Constitutional Amendment,No," ",Precinct 419,-,-,-,1520,31.67
No. 5 State Constitutional Amendment,No," ",Precinct 420,-,-,-,250,29.45
No. 5 State Constitutional Amendment,No," ",Precinct 421,202,168,33,403,27.51
No. 5 State Constitutional Amendment,No," ",Precinct 501,83,77,30,190,48.59
No. 5 State Constitutional Amendment,No," ",Precinct 502,-,-,-,14,26.92
No. 5 State Constitutional Amendment,No," ",Precinct 503,-,-,-,76,38.38
No. 5 State Constitutional Amendment,No," ",Precinct 504,332,343,116,791,32.22
No. 5 State Constitutional Amendment,No," ",Precinct 505,153,129,64,346,32.13
No. 5 State Constitutional Amendment,No," ",Precinct 506,148,114,52,314,31.00
No. 5 State Constitutional Amendment,No," ",Precinct 507,-,-,-,459,28.14
No. 5 State Constitutional Amendment,No," ",Precinct 508,180,155,97,432,32.19
No. 5 State Constitutional Amendment,No," ",Precinct 509,190,112,43,345,44.01
No. 5 State Constitutional Amendment,No," ",Precinct 510,93,82,84,259,29.30
No. 5 State Constitutional Amendment,No," ",Precinct 511,127,130,113,370,27.76
No. 5 State Constitutional Amendment,No," ",Precinct 512,37,60,56,153,29.48
No. 5 State Constitutional Amendment,No," ",Precinct 513,-,-,-,41,31.54
No. 5 State Constitutional Amendment,No," ",Precinct 514,-,-,-,347,28.82
No. 5 State Constitutional Amendment,No," ",Precinct 516,78,61,90,229,26.14
No. 5 State Constitutional Amendment,No," ",Precinct 517,-,-,-,329,40.17
No. 5 State Constitutional Amendment,No," ",Precinct 518,-,-,-,502,29.63
No. 5 State Constitutional Amendment,No," ",Precinct 519,113,127,53,293,30.24
No. 5 State Constitutional Amendment,No," ",Precinct 520,-,-,-,111,29.06
No. 5 State Constitutional Amendment,No," ",Precinct 521,66,44,67,177,30.52
No. 5 State Constitutional Amendment,No," ",Precinct 522,-,-,-,702,29.80
No. 5 State Constitutional Amendment,No," ",Precinct 523,-,-,-,224,40.07
No. 5 State Constitutional Amendment,No," ",Precinct 524,264,184,114,562,30.25
No. 5 State Constitutional Amendment,No," ",Precinct 525,-,-,-,68,27.42
No. 5 State Constitutional Amendment,No," ",Precinct 526,313,114,113,540,33.05
No. 5 State Constitutional Amendment,No," ",Precinct 527,-,-,-,559,33.88
No. 5 State Constitutional Amendment,No," ",Precinct 528,-,-,-,183,39.70
No. 5 State Constitutional Amendment,No," ",Precinct 529,395,217,138,750,32.16
No. 5 State Constitutional Amendment,No," ",Precinct 530,303,282,184,769,34.59
No. 5 State Constitutional Amendment,No," ",Precinct 531,91,61,72,224,29.40
No. 5 State Constitutional Amendment,No," ",Precinct 532,131,130,126,387,36.79
No. 5 State Constitutional Amendment,No," ",Precinct 533,266,162,149,577,31.77
No. 5 State Constitutional Amendment,No," ",Precinct 534,78,49,102,229,27.62
No. 5 State Constitutional Amendment,No," ",Precinct 535,-,-,-,178,27.01
No. 5 State Constitutional Amendment,No," ",Precinct 536,-,-,-,377,32.58
No. 5 State Constitutional Amendment,No," ",Precinct 537,208,119,262,589,28.93
No. 5 State Constitutional Amendment,No," ",Precinct 538,60,43,85,188,30.82
No. 5 State Constitutional Amendment,No," ",Precinct 539,124,72,110,306,32.21
No. 5 State Constitutional Amendment,No," ",Precinct 540,-,-,-,283,28.53
No. 5 State Constitutional Amendment,No," ",Precinct 541,-,-,-,3,21.43
No. 5 State Constitutional Amendment,No," ",Precinct 542,-,-,-,637,30.22
No. 6 State Constitutional Amendment,Yes," ",Precinct 101,-,-,-,1745,91.65
No. 6 State Constitutional Amendment,Yes," ",Precinct 102,-,-,-,938,93.71
No. 6 State Constitutional Amendment,Yes," ",Precinct 103,-,-,-,3071,93.17
No. 6 State Constitutional Amendment,Yes," ",Precinct 104,-,-,-,2183,93.33
No. 6 State Constitutional Amendment,Yes," ",Precinct 105,-,-,-,1581,94.73
No. 6 State Constitutional Amendment,Yes," ",Precinct 106,-,-,-,1097,91.80
No. 6 State Constitutional Amendment,Yes," ",Precinct 107,-,-,-,3251,92.44
No. 6 State Constitutional Amendment,Yes," ",Precinct 108,265,269,466,1000,89.61
No. 6 State Constitutional Amendment,Yes," ",Precinct 109,-,-,-,4016,92.64
No. 6 State Constitutional Amendment,Yes," ",Precinct 110,-,-,-,3016,92.37
No. 6 State Constitutional Amendment,Yes," ",Precinct 111,-,-,-,4909,91.57
No. 6 State Constitutional Amendment,Yes," ",Precinct 112,-,-,-,2994,92.69
No. 6 State Constitutional Amendment,Yes," ",Precinct 113,-,-,-,1041,90.84
No. 6 State Constitutional Amendment,Yes," ",Precinct 114,-,-,-,3051,92.68
No. 6 State Constitutional Amendment,Yes," ",Precinct 115,-,-,-,2593,92.02
No. 6 State Constitutional Amendment,Yes," ",Precinct 116,337,363,272,972,93.01
No. 6 State Constitutional Amendment,Yes," ",Precinct 117,-,-,-,3996,92.27
No. 6 State Constitutional Amendment,Yes," ",Precinct 118,-,-,-,4941,92.34
No. 6 State Constitutional Amendment,Yes," ",Precinct 119,303,279,335,917,92.72
No. 6 State Constitutional Amendment,Yes," ",Precinct 120,-,-,-,1718,92.02
No. 6 State Constitutional Amendment,Yes," ",Precinct 121,-,-,-,2200,90.87
No. 6 State Constitutional Amendment,Yes," ",Precinct 123,-,-,-,2223,93.40
No. 6 State Constitutional Amendment,Yes," ",Precinct 124,-,-,-,4109,93.09
No. 6 State Constitutional Amendment,Yes," ",Precinct 125,131,93,113,337,94.40
No. 6 State Constitutional Amendment,Yes," ",Precinct 201,-,-,-,2302,93.62
No. 6 State Constitutional Amendment,Yes," ",Precinct 203,-,-,-,1468,90.79
No. 6 State Constitutional Amendment,Yes," ",Precinct 204,-,-,-,1582,90.19
No. 6 State Constitutional Amendment,Yes," ",Precinct 205,-,-,-,1370,91.76
No. 6 State Constitutional Amendment,Yes," ",Precinct 206,-,-,-,1047,88.21
No. 6 State Constitutional Amendment,Yes," ",Precinct 207,-,-,-,732,92.66
No. 6 State Constitutional Amendment,Yes," ",Precinct 208,-,-,-,2309,93.52
No. 6 State Constitutional Amendment,Yes," ",Precinct 209,-,-,-,991,90.67
No. 6 State Constitutional Amendment,Yes," ",Precinct 210,-,-,-,571,93.91
No. 6 State Constitutional Amendment,Yes," ",Precinct 211,-,-,-,973,91.53
No. 6 State Constitutional Amendment,Yes," ",Precinct 212,-,-,-,1002,92.35
No. 6 State Constitutional Amendment,Yes," ",Precinct 213,211,146,259,616,91.80
No. 6 State Constitutional Amendment,Yes," ",Precinct 214,-,-,-,1068,93.28
No. 6 State Constitutional Amendment,Yes," ",Precinct 215,-,-,-,119,85.61
No. 6 State Constitutional Amendment,Yes," ",Precinct 216,429,235,191,855,89.16
No. 6 State Constitutional Amendment,Yes," ",Precinct 217,-,-,-,1353,86.40
No. 6 State Constitutional Amendment,Yes," ",Precinct 218,-,-,-,1257,90.24
No. 6 State Constitutional Amendment,Yes," ",Precinct 219,-,-,-,1011,92.50
No. 6 State Constitutional Amendment,Yes," ",Precinct 220,-,-,-,2507,92.27
No. 6 State Constitutional Amendment,Yes," ",Precinct 221,1137,576,511,2224,91.11
No. 6 State Constitutional Amendment,Yes," ",Precinct 222,-,-,-,1288,89.26
No. 6 State Constitutional Amendment,Yes," ",Precinct 223,-,-,-,964,86.93
No. 6 State Constitutional Amendment,Yes," ",Precinct 224,-,-,-,1607,87.19
No. 6 State Constitutional Amendment,Yes," ",Precinct 225,-,-,-,1653,91.68
No. 6 State Constitutional Amendment,Yes," ",Precinct 226,-,-,-,1309,92.71
No. 6 State Constitutional Amendment,Yes," ",Precinct 227,-,-,-,427,92.83
No. 6 State Constitutional Amendment,Yes," ",Precinct 228,-,-,-,1368,86.69
No. 6 State Constitutional Amendment,Yes," ",Precinct 229,-,-,-,1762,90.50
No. 6 State Constitutional Amendment,Yes," ",Precinct 230,583,478,538,1599,92.21
No. 6 State Constitutional Amendment,Yes," ",Precinct 231,-,-,-,2244,91.07
No. 6 State Constitutional Amendment,Yes," ",Precinct 232,422,426,404,1252,91.92
No. 6 State Constitutional Amendment,Yes," ",Precinct 233,-,-,-,912,90.48
No. 6 State Constitutional Amendment,Yes," ",Precinct 234,-,-,-,424,90.21
No. 6 State Constitutional Amendment,Yes," ",Precinct 235,-,-,-,2033,87.74
No. 6 State Constitutional Amendment,Yes," ",Precinct 236,-,-,-,3041,89.71
No. 6 State Constitutional Amendment,Yes," ",Precinct 237,-,-,-,4004,90.67
No. 6 State Constitutional Amendment,Yes," ",Precinct 238,-,-,-,2173,91.30
No. 6 State Constitutional Amendment,Yes," ",Precinct 239,-,-,-,2638,90.68
No. 6 State Constitutional Amendment,Yes," ",Precinct 240,580,544,423,1547,87.95
No. 6 State Constitutional Amendment,Yes," ",Precinct 241,-,-,-,3201,90.47
No. 6 State Constitutional Amendment,Yes," ",Precinct 242,-,-,-,2338,92.05
No. 6 State Constitutional Amendment,Yes," ",Precinct 243,-,-,-,3962,90.56
No. 6 State Constitutional Amendment,Yes," ",Precinct 244,-,-,-,2107,92.74
No. 6 State Constitutional Amendment,Yes," ",Precinct 245,-,-,-,3990,92.00
No. 6 State Constitutional Amendment,Yes," ",Precinct 246,-,-,-,701,94.22
No. 6 State Constitutional Amendment,Yes," ",Precinct 247,-,-,-,2108,92.95
No. 6 State Constitutional Amendment,Yes," ",Precinct 248,-,-,-,4378,90.06
No. 6 State Constitutional Amendment,Yes," ",Precinct 249,-,-,-,2463,90.92
No. 6 State Constitutional Amendment,Yes," ",Precinct 250,-,-,-,2116,91.17
No. 6 State Constitutional Amendment,Yes," ",Precinct 251,-,-,-,660,91.29
No. 6 State Constitutional Amendment,Yes," ",Precinct 301,-,-,-,1113,91.53
No. 6 State Constitutional Amendment,Yes," ",Precinct 302,-,-,-,1906,91.94
No. 6 State Constitutional Amendment,Yes," ",Precinct 303,-,-,-,3204,91.39
No. 6 State Constitutional Amendment,Yes," ",Precinct 304,-,-,-,3866,91.98
No. 6 State Constitutional Amendment,Yes," ",Precinct 306,-,-,-,1836,93.67
No. 6 State Constitutional Amendment,Yes," ",Precinct 307,-,-,-,1020,91.07
No. 6 State Constitutional Amendment,Yes," ",Precinct 309,-,-,-,2382,92.22
No. 6 State Constitutional Amendment,Yes," ",Precinct 310,224,189,166,579,90.89
No. 6 State Constitutional Amendment,Yes," ",Precinct 312,-,-,-,3037,92.23
No. 6 State Constitutional Amendment,Yes," ",Precinct 313,-,-,-,2518,93.71
No. 6 State Constitutional Amendment,Yes," ",Precinct 314,-,-,-,2991,93.97
No. 6 State Constitutional Amendment,Yes," ",Precinct 315,-,-,-,493,92.15
No. 6 State Constitutional Amendment,Yes," ",Precinct 316,212,156,181,549,94.49
No. 6 State Constitutional Amendment,Yes," ",Precinct 319,-,-,-,2409,90.33
No. 6 State Constitutional Amendment,Yes," ",Precinct 321,-,-,-,1973,92.59
No. 6 State Constitutional Amendment,Yes," ",Precinct 322,-,-,-,1311,90.92
No. 6 State Constitutional Amendment,Yes," ",Precinct 323,-,-,-,1322,91.42
No. 6 State Constitutional Amendment,Yes," ",Precinct 324,-,-,-,1011,90.11
No. 6 State Constitutional Amendment,Yes," ",Precinct 325,-,-,-,1270,90.33
No. 6 State Constitutional Amendment,Yes," ",Precinct 326,-,-,-,3189,91.80
No. 6 State Constitutional Amendment,Yes," ",Precinct 327,-,-,-,3006,91.48
No. 6 State Constitutional Amendment,Yes," ",Precinct 329,-,-,-,2380,92.46
No. 6 State Constitutional Amendment,Yes," ",Precinct 330,-,-,-,1055,90.33
No. 6 State Constitutional Amendment,Yes," ",Precinct 331,-,-,-,1431,90.46
No. 6 State Constitutional Amendment,Yes," ",Precinct 332,-,-,-,2519,92.37
No. 6 State Constitutional Amendment,Yes," ",Precinct 333,-,-,-,2491,90.75
No. 6 State Constitutional Amendment,Yes," ",Precinct 334,-,-,-,991,91.17
No. 6 State Constitutional Amendment,Yes," ",Precinct 336,-,-,-,1981,90.91
No. 6 State Constitutional Amendment,Yes," ",Precinct 337,-,-,-,2345,91.60
No. 6 State Constitutional Amendment,Yes," ",Precinct 338,-,-,-,1115,91.69
No. 6 State Constitutional Amendment,Yes," ",Precinct 339,-,-,-,3197,91.76
No. 6 State Constitutional Amendment,Yes," ",Precinct 340,-,-,-,599,94.18
No. 6 State Constitutional Amendment,Yes," ",Precinct 401,-,-,-,3109,92.94
No. 6 State Constitutional Amendment,Yes," ",Precinct 402,-,-,-,4665,93.66
No. 6 State Constitutional Amendment,Yes," ",Precinct 403,-,-,-,2731,94.11
No. 6 State Constitutional Amendment,Yes," ",Precinct 404,-,-,-,4457,92.11
No. 6 State Constitutional Amendment,Yes," ",Precinct 405,-,-,-,679,91.14
No. 6 State Constitutional Amendment,Yes," ",Precinct 406,-,-,-,1912,93.45
No. 6 State Constitutional Amendment,Yes," ",Precinct 407,-,-,-,2770,91.27
No. 6 State Constitutional Amendment,Yes," ",Precinct 408,-,-,-,4112,93.39
No. 6 State Constitutional Amendment,Yes," ",Precinct 409,-,-,-,2055,92.32
No. 6 State Constitutional Amendment,Yes," ",Precinct 410,-,-,-,669,92.79
No. 6 State Constitutional Amendment,Yes," ",Precinct 411,2895,1526,687,5108,91.15
No. 6 State Constitutional Amendment,Yes," ",Precinct 412,-,-,-,4116,92.97
No. 6 State Constitutional Amendment,Yes," ",Precinct 413,-,-,-,1069,92.55
No. 6 State Constitutional Amendment,Yes," ",Precinct 414,-,-,-,1509,91.68
No. 6 State Constitutional Amendment,Yes," ",Precinct 415,-,-,-,3449,92.10
No. 6 State Constitutional Amendment,Yes," ",Precinct 416,-,-,-,2461,93.26
No. 6 State Constitutional Amendment,Yes," ",Precinct 418,-,-,-,1964,93.79
No. 6 State Constitutional Amendment,Yes," ",Precinct 419,-,-,-,4627,93.47
No. 6 State Constitutional Amendment,Yes," ",Precinct 420,427,270,100,797,90.88
No. 6 State Constitutional Amendment,Yes," ",Precinct 421,671,633,156,1460,93.95
No. 6 State Constitutional Amendment,Yes," ",Precinct 501,163,136,70,369,90.66
No. 6 State Constitutional Amendment,Yes," ",Precinct 502,-,-,-,46,92.00
No. 6 State Constitutional Amendment,Yes," ",Precinct 503,87,62,39,188,92.16
No. 6 State Constitutional Amendment,Yes," ",Precinct 504,-,-,-,2289,90.19
No. 6 State Constitutional Amendment,Yes," ",Precinct 505,-,-,-,1017,91.29
No. 6 State Constitutional Amendment,Yes," ",Precinct 506,-,-,-,944,90.51
No. 6 State Constitutional Amendment,Yes," ",Precinct 507,-,-,-,1562,92.32
No. 6 State Constitutional Amendment,Yes," ",Precinct 508,-,-,-,1231,89.01
No. 6 State Constitutional Amendment,Yes," ",Precinct 509,359,235,131,725,92.36
No. 6 State Constitutional Amendment,Yes," ",Precinct 510,-,-,-,839,91.39
No. 6 State Constitutional Amendment,Yes," ",Precinct 511,416,448,420,1284,92.37
No. 6 State Constitutional Amendment,Yes," ",Precinct 512,121,168,213,502,91.77
No. 6 State Constitutional Amendment,Yes," ",Precinct 513,-,-,-,120,91.60
No. 6 State Constitutional Amendment,Yes," ",Precinct 514,-,-,-,1134,91.90
No. 6 State Constitutional Amendment,Yes," ",Precinct 516,268,189,391,848,92.37
No. 6 State Constitutional Amendment,Yes," ",Precinct 517,-,-,-,774,90.32
No. 6 State Constitutional Amendment,Yes," ",Precinct 518,-,-,-,1649,91.76
No. 6 State Constitutional Amendment,Yes," ",Precinct 519,-,-,-,937,93.23
No. 6 State Constitutional Amendment,Yes," ",Precinct 520,-,-,-,363,89.41
No. 6 State Constitutional Amendment,Yes," ",Precinct 521,201,136,196,533,89.73
No. 6 State Constitutional Amendment,Yes," ",Precinct 522,-,-,-,2250,92.52
No. 6 State Constitutional Amendment,Yes," ",Precinct 523,195,227,95,517,88.98
No. 6 State Constitutional Amendment,Yes," ",Precinct 524,-,-,-,1807,92.67
No. 6 State Constitutional Amendment,Yes," ",Precinct 525,105,94,47,246,93.54
No. 6 State Constitutional Amendment,Yes," ",Precinct 526,-,-,-,1550,91.77
No. 6 State Constitutional Amendment,Yes," ",Precinct 527,-,-,-,1573,91.56
No. 6 State Constitutional Amendment,Yes," ",Precinct 528,-,-,-,426,89.31
No. 6 State Constitutional Amendment,Yes," ",Precinct 529,1031,682,543,2256,93.03
No. 6 State Constitutional Amendment,Yes," ",Precinct 530,-,-,-,2076,89.48
No. 6 State Constitutional Amendment,Yes," ",Precinct 531,295,221,220,736,93.52
No. 6 State Constitutional Amendment,Yes," ",Precinct 532,314,337,310,961,89.15
No. 6 State Constitutional Amendment,Yes," ",Precinct 533,-,-,-,1757,92.38
No. 6 State Constitutional Amendment,Yes," ",Precinct 534,-,-,-,797,92.35
No. 6 State Constitutional Amendment,Yes," ",Precinct 535,-,-,-,624,91.23
No. 6 State Constitutional Amendment,Yes," ",Precinct 536,-,-,-,1051,88.17
No. 6 State Constitutional Amendment,Yes," ",Precinct 537,-,-,-,1930,91.77
No. 6 State Constitutional Amendment,Yes," ",Precinct 538,-,-,-,577,91.01
No. 6 State Constitutional Amendment,Yes," ",Precinct 539,-,-,-,921,92.10
No. 6 State Constitutional Amendment,Yes," ",Precinct 540,-,-,-,953,92.88
