Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,402,175,790,167,1132,92.86
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,403,463,1173,667,2303,92.75
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,501,542,1348,302,2192,88.53
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,503,825,3214,648,4687,91.63
"No. 1 Constitutional Amendment  Article VI, Section 2",Yes,,504,544,1874,505,2923,93.87
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,101,204,193,50,447,20.94
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,102,511,487,43,1041,19.62
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,201,510,379,51,940,18.17
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,202,-,-,-,650,16.84
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,203,128,138,78,344,10.91
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,204,328,339,40,707,11.80
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,301,-,-,-,372,11.23
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,302,150,226,41,417,9.76
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,303,134,161,44,339,9.46
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,401,67,230,44,341,7.40
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,402,-,-,-,87,7.14
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,403,43,83,54,180,7.25
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,501,-,-,-,284,11.47
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,503,103,277,48,428,8.37
"No. 1 Constitutional Amendment  Article VI, Section 2",No,,504,52,109,30,191,6.13
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,102,-,-,-,3,0.06
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,201,-,-,-,3,0.06
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,202,0,0,0,0,0.00
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,203,0,0,0,0,0.00
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,204,-,-,-,3,0.05
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,301,-,-,-,1,0.03
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,302,-,-,-,1,0.02
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,303,-,-,-,1,0.03
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,401,0,0,0,0,0.00
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,402,0,0,0,0,0.00
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,403,-,-,-,1,0.04
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,501,-,-,-,2,0.08
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,503,-,-,-,3,0.06
"No. 1 Constitutional Amendment  Article VI, Section 2",OVER VOTES,STATS,504,-,-,-,2,0.06
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,101,-,-,-,183,8.57
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,102,-,-,-,365,6.88
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,201,-,-,-,310,5.99
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,202,-,-,-,269,6.97
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,203,83,59,31,173,5.49
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,204,-,-,-,287,4.79
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,301,-,-,-,188,5.68
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,302,-,-,-,247,5.78
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,303,77,94,34,205,5.72
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,401,-,-,-,272,5.90
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,402,-,-,-,67,5.50
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,403,43,60,31,134,5.40
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,501,-,-,-,125,5.05
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,503,93,159,38,290,5.67
"No. 1 Constitutional Amendment  Article VI, Section 2",UNDER VOTES,STATS,504,-,-,-,172,5.52
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,101,553,565,193,1311,60.98
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,102,1356,1333,250,2939,55.00
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,201,1347,1097,210,2654,51.06
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,202,1166,681,109,1956,50.44
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,203,583,582,330,1495,47.28
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,204,1370,1428,241,3039,50.72
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,301,617,728,132,1477,44.56
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,302,686,1021,244,1951,45.67
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,303,582,813,281,1676,46.72
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,401,449,932,220,1601,34.82
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,402,87,205,50,342,27.85
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,403,240,308,169,717,28.82
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,501,386,663,136,1185,47.74
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,503,487,1066,222,1775,34.51
"No. 2 Constitutional Amendment  Article X, Section 24",Yes,,504,290,583,164,1037,33.31
"No. 2 Constitutional Amendment  Article X, Section 24",No,,101,211,467,161,839,39.02
"No. 2 Constitutional Amendment  Article X, Section 24",No,,102,694,1392,319,2405,45.00
"No. 2 Constitutional Amendment  Article X, Section 24",No,,201,780,1401,363,2544,48.94
"No. 2 Constitutional Amendment  Article X, Section 24",No,,202,796,939,187,1922,49.56
"No. 2 Constitutional Amendment  Article X, Section 24",No,,203,335,822,510,1667,52.72
"No. 2 Constitutional Amendment  Article X, Section 24",No,,204,740,1817,396,2953,49.28
"No. 2 Constitutional Amendment  Article X, Section 24",No,,301,438,1194,206,1838,55.44
"No. 2 Constitutional Amendment  Article X, Section 24",No,,302,450,1519,352,2321,54.33
"No. 2 Constitutional Amendment  Article X, Section 24",No,,303,325,1219,367,1911,53.28
"No. 2 Constitutional Amendment  Article X, Section 24",No,,401,386,2219,392,2997,65.18
"No. 2 Constitutional Amendment  Article X, Section 24",No,,402,97,654,135,886,72.15
"No. 2 Constitutional Amendment  Article X, Section 24",No,,403,268,948,555,1771,71.18
"No. 2 Constitutional Amendment  Article X, Section 24",No,,501,248,861,188,1297,52.26
"No. 2 Constitutional Amendment  Article X, Section 24",No,,503,445,2444,479,3368,65.49
"No. 2 Constitutional Amendment  Article X, Section 24",No,,504,306,1402,368,2076,66.69
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,102,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,201,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,202,-,-,-,2,0.05
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,203,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,204,-,-,-,4,0.07
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,301,-,-,-,2,0.06
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,302,-,-,-,1,0.02
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,303,-,-,-,1,0.03
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,401,-,-,-,4,0.09
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,402,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,403,-,-,-,1,0.04
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,501,0,0,0,0,0.00
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,503,-,-,-,3,0.06
"No. 2 Constitutional Amendment  Article X, Section 24",OVER VOTES,STATS,504,-,-,-,3,0.10
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,101,-,-,-,168,7.81
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,102,-,-,-,329,6.16
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,201,-,-,-,288,5.54
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,202,-,-,-,248,6.40
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,203,-,-,-,163,5.15
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,204,-,-,-,287,4.79
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,301,-,-,-,184,5.55
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,302,-,-,-,247,5.78
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,303,70,98,34,202,5.63
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,401,-,-,-,277,6.02
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,402,-,-,-,58,4.72
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,403,-,-,-,129,5.18
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,501,-,-,-,121,4.88
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,503,88,140,34,262,5.09
"No. 2 Constitutional Amendment  Article X, Section 24",UNDER VOTES,STATS,504,-,-,-,172,5.53
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,101,457,565,214,1236,58.72
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,102,1147,1387,310,2844,54.13
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,201,1168,1215,308,2691,52.39
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,202,1026,703,127,1856,48.57
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,203,609,774,470,1853,59.62
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,204,1283,1726,372,3381,57.24
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,301,619,1009,204,1832,56.42
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,302,728,1463,390,2581,61.57
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,303,610,1154,411,2175,61.97
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,401,517,1558,371,2446,54.28
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,402,97,369,95,561,47.42
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,403,298,528,323,1149,47.38
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,501,426,868,195,1489,61.05
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,503,534,1722,375,2631,52.64
"No. 3 Constitutional Amendment  Article VI, Section 5",Yes,,504,338,1044,306,1688,56.02
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,101,286,451,132,869,41.28
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,102,866,1299,245,2410,45.87
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,201,937,1251,257,2445,47.61
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,202,899,900,166,1965,51.43
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,203,302,604,349,1255,40.38
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,204,799,1478,249,2526,42.76
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,301,427,862,126,1415,43.58
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,302,389,1033,189,1611,38.43
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,303,278,836,221,1335,38.03
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,401,309,1526,225,2060,45.72
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,402,83,459,80,622,52.58
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,403,205,687,384,1276,52.62
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,501,199,630,121,950,38.95
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,503,380,1684,303,2367,47.36
"No. 3 Constitutional Amendment  Article VI, Section 5",No,,504,243,878,204,1325,43.98
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,102,-,-,-,2,0.04
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,201,-,-,-,2,0.04
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,202,-,-,-,1,0.03
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,203,0,0,0,0,0.00
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,204,-,-,-,1,0.02
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,301,-,-,-,2,0.06
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,302,-,-,-,1,0.02
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,303,-,-,-,2,0.06
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,401,-,-,-,3,0.07
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,402,-,-,-,2,0.17
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,403,-,-,-,1,0.04
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,501,-,-,-,2,0.08
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,503,-,-,-,3,0.06
"No. 3 Constitutional Amendment  Article VI, Section 5",OVER VOTES,STATS,504,-,-,-,2,0.07
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,101,-,-,-,213,10.12
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,102,238,144,35,417,7.94
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,201,-,-,-,348,6.78
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,202,-,-,-,306,8.01
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,203,88,80,49,217,6.98
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,204,156,182,37,375,6.35
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,301,-,-,-,252,7.76
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,302,123,164,40,327,7.80
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,303,89,140,49,278,7.92
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,401,132,201,37,370,8.21
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,402,-,-,-,101,8.54
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,403,46,101,45,192,7.92
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,501,-,-,-,162,6.64
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,503,106,244,57,407,8.14
"No. 3 Constitutional Amendment  Article VI, Section 5",UNDER VOTES,STATS,504,61,163,49,273,9.06
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,101,325,537,197,1059,49.91
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,102,788,1270,304,2362,44.51
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,201,784,1220,293,2297,44.52
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,202,752,798,158,1708,44.38
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,203,404,740,431,1575,50.59
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,204,890,1693,328,2911,49.09
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,301,442,1055,190,1687,51.35
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,302,532,1410,358,2300,54.30
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,303,472,1150,364,1986,55.99
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,401,493,1964,378,2835,62.31
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,402,96,497,103,696,58.24
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,403,296,709,432,1437,58.89
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,501,285,801,180,1266,51.17
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,503,520,2044,403,2967,59.17
"No. 4 Constitutional Amendment  Article XI, Sections 5",Yes,,504,309,1177,325,1811,59.47
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,101,437,478,148,1063,50.09
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,102,1290,1418,237,2945,55.49
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,201,1345,1258,259,2862,55.48
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,202,1197,810,134,2141,55.62
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,203,517,642,379,1538,49.41
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,204,1191,1532,296,3019,50.91
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,301,621,843,134,1598,48.65
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,302,616,1100,220,1936,45.70
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,303,424,860,277,1561,44.01
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,401,356,1147,212,1715,37.69
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,402,87,333,79,499,41.76
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,403,218,513,272,1003,41.11
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,501,355,716,137,1208,48.83
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,503,413,1363,271,2047,40.83
"No. 4 Constitutional Amendment  Article XI, Sections 5",No,,504,286,753,195,1234,40.53
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,102,-,-,-,1,0.02
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,201,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,202,-,-,-,2,0.05
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,203,-,-,-,2,0.06
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,204,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,301,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,302,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,303,-,-,-,1,0.03
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,401,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,402,0,0,0,0,0.00
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,403,-,-,-,1,0.04
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,501,-,-,-,1,0.04
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,503,-,-,-,2,0.04
"No. 4 Constitutional Amendment  Article XI, Sections 5",OVER VOTES,STATS,504,-,-,-,1,0.03
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,101,-,-,-,175,8.25
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,102,136,143,49,328,6.18
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,201,131,105,43,279,5.41
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,202,-,-,-,226,5.87
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,203,55,75,57,187,6.01
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,204,110,162,34,306,5.16
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,301,-,-,-,187,5.69
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,302,53,151,41,245,5.78
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,303,53,121,41,215,6.06
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,401,89,176,43,308,6.77
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,402,-,-,-,88,7.36
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,403,-,-,-,163,6.68
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,501,-,-,-,116,4.69
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,503,61,244,59,364,7.26
"No. 4 Constitutional Amendment  Article XI, Sections 5",UNDER VOTES,STATS,504,-,-,-,222,7.29
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,101,510,729,248,1487,73.25
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,102,1317,1776,368,3461,70.66
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,201,1398,1658,395,3451,71.60
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,202,1326,1098,204,2628,72.82
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,203,692,963,554,2209,74.96
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,204,1507,2302,479,4288,76.43
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,301,748,1340,245,2333,74.87
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,302,823,1805,428,3056,75.93
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,303,656,1424,448,2528,75.01
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,401,644,2235,408,3287,75.96
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,402,125,570,119,814,72.29
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,403,352,833,470,1655,72.18
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,501,484,1137,238,1859,77.56
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,503,673,2404,492,3569,74.92
"No. 5 Constitutional Amendment  Article VII, Section 4",Yes,,504,435,1351,360,2146,75.01
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,101,219,246,78,543,26.75
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,102,612,692,133,1437,29.34
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,201,612,627,130,1369,28.40
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,202,530,385,66,981,27.18
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,203,195,331,212,738,25.04
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,204,481,733,108,1322,23.57
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,301,256,459,68,783,25.13
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,302,271,572,126,969,24.07
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,303,199,498,145,842,24.99
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,401,173,716,151,1040,24.04
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,402,51,213,48,312,27.71
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,403,134,313,191,638,27.82
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,501,130,341,67,538,22.44
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,503,228,806,161,1195,25.08
"No. 5 Constitutional Amendment  Article VII, Section 4",No,,504,131,446,138,715,24.99
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,101,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,102,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,201,-,-,-,1,0.02
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,202,-,-,-,2,0.06
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,203,-,-,-,2,0.07
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,204,-,-,-,2,0.04
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,301,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,302,-,-,-,2,0.05
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,303,-,-,-,2,0.06
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,401,-,-,-,1,0.02
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,402,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,403,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,501,-,-,-,1,0.04
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,503,-,-,-,2,0.04
"No. 5 Constitutional Amendment  Article VII, Section 4",OVER VOTES,STATS,504,0,0,0,0,0.00
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,101,93,128,46,267,13.15
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,102,285,364,89,738,15.07
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,201,250,297,70,617,12.80
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,202,226,198,42,466,12.91
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,203,90,162,101,353,11.98
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,204,203,350,71,624,11.12
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,301,116,200,40,356,11.42
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,302,107,282,65,454,11.28
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,303,94,209,88,391,11.60
"No. 5 Constitutional Amendment  Article VII, Section 4",UNDER VOTES,STATS,401,121,335,74,530,12.25
