Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,51 Southside Rec Complex,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,52 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,OVER VOTES,STATS,54 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,70,7.49
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,47,12.05
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,13 Supv Elections,-,-,-,4,6.35
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,14  Supv Elections,-,-,-,23,9.24
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,44,9.05
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,108,7.01
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,70,7.05
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,109,8.75
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,22 Columbia City,-,-,-,120,7.59
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,23 Ft White Comm Center,90,256,59,405,9.43
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,31 Westside Community Ctr,75,98,49,222,9.01
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,24,6.58
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,33 Southside Rec Complex,82,197,91,370,10.44
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,34 Supv Elections,-,-,-,82,11.07
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,41 Lulu Comm Center,40,94,45,179,9.45
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,30,11.76
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,43 Mason City Comm Center,40,58,74,172,11.01
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,44 Ft White Comm Center,-,-,-,168,11.09
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,51 Southside Rec Complex,48,85,33,166,8.27
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,52 Columbia City,43,142,66,251,11.22
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,53 Supv Elections Office,53,67,35,155,13.86
County Referendum Ordinance No. 2020-13,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,102,13.97
County Referendum Ordinance No. 2020-14,"Yes / Si ",,10 Richardson Comm Ctr,238,201,122,561,60.39
County Referendum Ordinance No. 2020-14,"Yes / Si ",,"12 Supv Elections ",84,96,40,220,56.12
County Referendum Ordinance No. 2020-14,"Yes / Si ",,13 Supv Elections,-,-,-,30,48.39
County Referendum Ordinance No. 2020-14,"Yes / Si ",,14  Supv Elections,-,-,-,107,43.32
County Referendum Ordinance No. 2020-14,"Yes / Si ",,15 Winfield Comm Ctr,51,106,81,238,49.17
County Referendum Ordinance No. 2020-14,"Yes / Si ",,16 Winfield Comm Ctr,229,307,207,743,48.40
County Referendum Ordinance No. 2020-14,"Yes / Si ",,17  Richardson Comm Ctr,154,230,127,511,51.67
County Referendum Ordinance No. 2020-14,"Yes / Si ",,21 Westside Community Ctr,128,261,160,549,44.74
County Referendum Ordinance No. 2020-14,"Yes / Si ",,22 Columbia City,188,374,132,694,44.29
County Referendum Ordinance No. 2020-14,"Yes / Si ",,23 Ft White Comm Center,430,1196,327,1953,45.51
County Referendum Ordinance No. 2020-14,"Yes / Si ",,31 Westside Community Ctr,301,590,250,1141,46.34
County Referendum Ordinance No. 2020-14,"Yes / Si ",,32 Winfield Comm Center,55,72,47,174,47.80
County Referendum Ordinance No. 2020-14,"Yes / Si ",,33 Southside Rec Complex,475,865,282,1622,46.09
County Referendum Ordinance No. 2020-14,"Yes / Si ",,34 Supv Elections,125,163,79,367,49.86
County Referendum Ordinance No. 2020-14,"Yes / Si ",,41 Lulu Comm Center,278,450,195,923,48.94
County Referendum Ordinance No. 2020-14,"Yes / Si ",,42 Lulu Comm Center,30,38,48,116,45.85
County Referendum Ordinance No. 2020-14,"Yes / Si ",,43 Mason City Comm Center,154,321,250,725,46.93
County Referendum Ordinance No. 2020-14,"Yes / Si ",,44 Ft White Comm Center,199,343,124,666,44.14
County Referendum Ordinance No. 2020-14,"Yes / Si ",,51 Southside Rec Complex,261,539,165,965,48.40
County Referendum Ordinance No. 2020-14,"Yes / Si ",,52 Columbia City,229,540,191,960,43.48
County Referendum Ordinance No. 2020-14,"Yes / Si ",,53 Supv Elections Office,175,264,103,542,48.78
County Referendum Ordinance No. 2020-14,"Yes / Si ",,54 Supv Elections Office,136,147,54,337,46.74
County Referendum Ordinance No. 2020-14,"No / No ",,10 Richardson Comm Ctr,159,128,81,368,39.61
County Referendum Ordinance No. 2020-14,"No / No ",,"12 Supv Elections ",-,-,-,172,43.88
County Referendum Ordinance No. 2020-14,"No / No ",,13 Supv Elections,-,-,-,32,51.61
County Referendum Ordinance No. 2020-14,"No / No ",,14  Supv Elections,-,-,-,140,56.68
County Referendum Ordinance No. 2020-14,"No / No ",,15 Winfield Comm Ctr,65,114,67,246,50.83
County Referendum Ordinance No. 2020-14,"No / No ",,16 Winfield Comm Ctr,241,308,243,792,51.60
County Referendum Ordinance No. 2020-14,"No / No ",,17  Richardson Comm Ctr,172,207,99,478,48.33
County Referendum Ordinance No. 2020-14,"No / No ",,21 Westside Community Ctr,204,302,172,678,55.26
County Referendum Ordinance No. 2020-14,"No / No ",,22 Columbia City,275,437,161,873,55.71
County Referendum Ordinance No. 2020-14,"No / No ",,23 Ft White Comm Center,636,1342,360,2338,54.49
County Referendum Ordinance No. 2020-14,"No / No ",,31 Westside Community Ctr,446,605,270,1321,53.66
County Referendum Ordinance No. 2020-14,"No / No ",,32 Winfield Comm Center,-,-,-,190,52.20
County Referendum Ordinance No. 2020-14,"No / No ",,33 Southside Rec Complex,648,956,293,1897,53.91
County Referendum Ordinance No. 2020-14,"No / No ",,34 Supv Elections,119,175,75,369,50.14
County Referendum Ordinance No. 2020-14,"No / No ",,41 Lulu Comm Center,295,466,202,963,51.06
County Referendum Ordinance No. 2020-14,"No / No ",,42 Lulu Comm Center,-,-,-,137,54.15
County Referendum Ordinance No. 2020-14,"No / No ",,43 Mason City Comm Center,204,340,276,820,53.07
County Referendum Ordinance No. 2020-14,"No / No ",,44 Ft White Comm Center,304,403,136,843,55.86
County Referendum Ordinance No. 2020-14,"No / No ",,51 Southside Rec Complex,300,565,164,1029,51.60
County Referendum Ordinance No. 2020-14,"No / No ",,52 Columbia City,337,673,238,1248,56.52
County Referendum Ordinance No. 2020-14,"No / No ",,53 Supv Elections Office,196,269,104,569,51.22
County Referendum Ordinance No. 2020-14,"No / No ",,54 Supv Elections Office,151,189,44,384,53.26
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,"12 Supv Elections ",0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,1,0.10
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,21 Westside Community Ctr,-,-,-,2,0.16
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,23 Ft White Comm Center,-,-,-,1,0.02
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,31 Westside Community Ctr,-,-,-,1,0.04
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,33 Southside Rec Complex,-,-,-,1,0.03
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,34 Supv Elections,-,-,-,1,0.14
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,41 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,51 Southside Rec Complex,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,52 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-14,OVER VOTES,STATS,54 Supv Elections Office,-,-,-,1,0.14
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,76,8.18
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,45,11.48
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,13 Supv Elections,-,-,-,5,8.06
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,14  Supv Elections,-,-,-,25,10.12
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,46,9.50
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,113,7.36
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,73,7.38
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,126,10.27
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,22 Columbia City,-,-,-,135,8.62
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,23 Ft White Comm Center,85,262,62,409,9.53
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,31 Westside Community Ctr,68,104,53,225,9.14
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,25,6.87
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,33 Southside Rec Complex,82,215,99,396,11.25
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,34 Supv Elections,-,-,-,87,11.82
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,41 Lulu Comm Center,45,95,47,187,9.92
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,32,12.65
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,43 Mason City Comm Center,42,71,76,189,12.23
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,44 Ft White Comm Center,36,105,33,174,11.53
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,51 Southside Rec Complex,47,94,38,179,8.98
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,52 Columbia City,43,163,74,280,12.68
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,53 Supv Elections Office,51,70,41,162,14.58
County Referendum Ordinance No. 2020-14,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,110,15.26
County Referendum Ordinance No. 2020-15,Yes / Si,,10 Richardson Comm Ctr,365,292,179,836,89.41
County Referendum Ordinance No. 2020-15,Yes / Si,,"12 Supv Elections ",145,145,55,345,88.46
County Referendum Ordinance No. 2020-15,Yes / Si,,13 Supv Elections,-,-,-,59,93.65
County Referendum Ordinance No. 2020-15,Yes / Si,,14  Supv Elections,80,93,39,212,85.83
County Referendum Ordinance No. 2020-15,Yes / Si,,15 Winfield Comm Ctr,109,202,127,438,88.31
County Referendum Ordinance No. 2020-15,Yes / Si,,16 Winfield Comm Ctr,430,541,378,1349,87.54
County Referendum Ordinance No. 2020-15,Yes / Si,,17  Richardson Comm Ctr,306,380,203,889,89.62
County Referendum Ordinance No. 2020-15,Yes / Si,,21 Westside Community Ctr,314,495,285,1094,88.23
County Referendum Ordinance No. 2020-15,Yes / Si,,22 Columbia City,430,709,250,1389,88.75
County Referendum Ordinance No. 2020-15,Yes / Si,,23 Ft White Comm Center,991,2302,610,3903,89.68
County Referendum Ordinance No. 2020-15,Yes / Si,,31 Westside Community Ctr,694,1054,457,2205,88.88
County Referendum Ordinance No. 2020-15,Yes / Si,,32 Winfield Comm Center,108,159,67,334,91.01
County Referendum Ordinance No. 2020-15,Yes / Si,,33 Southside Rec Complex,1051,1627,532,3210,89.87
County Referendum Ordinance No. 2020-15,Yes / Si,,34 Supv Elections,232,294,131,657,88.31
County Referendum Ordinance No. 2020-15,Yes / Si,,41 Lulu Comm Center,533,815,345,1693,88.59
County Referendum Ordinance No. 2020-15,Yes / Si,,42 Lulu Comm Center,49,67,107,223,86.77
County Referendum Ordinance No. 2020-15,Yes / Si,,43 Mason City Comm Center,332,571,464,1367,86.19
County Referendum Ordinance No. 2020-15,Yes / Si,,44 Ft White Comm Center,467,669,231,1367,89.35
County Referendum Ordinance No. 2020-15,Yes / Si,,51 Southside Rec Complex,535,966,296,1797,89.58
County Referendum Ordinance No. 2020-15,Yes / Si,,52 Columbia City,523,1073,375,1971,87.68
County Referendum Ordinance No. 2020-15,Yes / Si,,53 Supv Elections Office,330,478,187,995,89.00
County Referendum Ordinance No. 2020-15,Yes / Si,,54 Supv Elections Office,256,294,90,640,89.01
County Referendum Ordinance No. 2020-15,No / No,,10 Richardson Comm Ctr,-,-,-,99,10.59
County Referendum Ordinance No. 2020-15,No / No,,"12 Supv Elections ",-,-,-,45,11.54
County Referendum Ordinance No. 2020-15,No / No,,13 Supv Elections,-,-,-,4,6.35
County Referendum Ordinance No. 2020-15,No / No,,14  Supv Elections,-,-,-,35,14.17
County Referendum Ordinance No. 2020-15,No / No,,15 Winfield Comm Ctr,-,-,-,58,11.69
County Referendum Ordinance No. 2020-15,No / No,,16 Winfield Comm Ctr,41,81,70,192,12.46
County Referendum Ordinance No. 2020-15,No / No,,17  Richardson Comm Ctr,-,-,-,103,10.38
County Referendum Ordinance No. 2020-15,No / No,,21 Westside Community Ctr,-,-,-,146,11.77
County Referendum Ordinance No. 2020-15,No / No,,22 Columbia City,-,-,-,176,11.25
County Referendum Ordinance No. 2020-15,No / No,,23 Ft White Comm Center,86,275,88,449,10.32
County Referendum Ordinance No. 2020-15,No / No,,31 Westside Community Ctr,57,152,67,276,11.12
County Referendum Ordinance No. 2020-15,No / No,,32 Winfield Comm Center,-,-,-,33,8.99
County Referendum Ordinance No. 2020-15,No / No,,33 Southside Rec Complex,82,218,62,362,10.13
County Referendum Ordinance No. 2020-15,No / No,,34 Supv Elections,-,-,-,87,11.69
County Referendum Ordinance No. 2020-15,No / No,,41 Lulu Comm Center,46,115,57,218,11.41
County Referendum Ordinance No. 2020-15,No / No,,42 Lulu Comm Center,-,-,-,34,13.23
County Referendum Ordinance No. 2020-15,No / No,,43 Mason City Comm Center,36,108,75,219,13.81
County Referendum Ordinance No. 2020-15,No / No,,44 Ft White Comm Center,44,82,37,163,10.65
County Referendum Ordinance No. 2020-15,No / No,,51 Southside Rec Complex,30,141,38,209,10.42
County Referendum Ordinance No. 2020-15,No / No,,52 Columbia City,50,167,60,277,12.32
County Referendum Ordinance No. 2020-15,No / No,,53 Supv Elections Office,-,-,-,123,11.00
County Referendum Ordinance No. 2020-15,No / No,,54 Supv Elections Office,-,-,-,79,10.99
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,"12 Supv Elections ",-,-,-,1,0.26
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,1,0.20
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,2,0.13
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,17  Richardson Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,23 Ft White Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,31 Westside Community Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,32 Winfield Comm Center,-,-,-,1,0.27
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,33 Southside Rec Complex,-,-,-,1,0.03
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,41 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,44 Ft White Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,51 Southside Rec Complex,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,52 Columbia City,-,-,-,1,0.04
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,OVER VOTES,STATS,54 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,10 Richardson Comm Ctr,-,-,-,70,7.49
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,"12 Supv Elections ",-,-,-,46,11.79
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,13 Supv Elections,-,-,-,4,6.35
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,14  Supv Elections,-,-,-,25,10.12
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,15 Winfield Comm Ctr,-,-,-,33,6.65
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,16 Winfield Comm Ctr,-,-,-,105,6.81
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,71,7.16
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,21 Westside Community Ctr,-,-,-,115,9.27
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,22 Columbia City,30,72,35,137,8.75
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,23 Ft White Comm Center,74,223,52,349,8.02
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,31 Westside Community Ctr,64,94,49,207,8.34
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,32 Winfield Comm Center,-,-,-,21,5.72
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,33 Southside Rec Complex,72,191,80,343,9.60
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,34 Supv Elections,-,-,-,80,10.75
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,41 Lulu Comm Center,39,81,42,162,8.48
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,42 Lulu Comm Center,-,-,-,28,10.89
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,43 Mason City Comm Center,32,53,63,148,9.33
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,44 Ft White Comm Center,-,-,-,153,10.00
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,51 Southside Rec Complex,43,91,33,167,8.33
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,52 Columbia City,36,135,68,239,10.63
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,53 Supv Elections Office,53,67,35,155,13.86
County Referendum Ordinance No. 2020-15,UNDER VOTES,STATS,54 Supv Elections Office,-,-,-,113,15.72
County Referendum Ordinance No. 2020-16,Yes / Si,,10 Richardson Comm Ctr,367,276,169,812,88.07
County Referendum Ordinance No. 2020-16,Yes / Si,,"12 Supv Elections ",142,141,55,338,86.22
County Referendum Ordinance No. 2020-16,Yes / Si,,13 Supv Elections,-,-,-,59,93.65
County Referendum Ordinance No. 2020-16,Yes / Si,,14  Supv Elections,81,85,43,209,85.31
County Referendum Ordinance No. 2020-16,Yes / Si,,15 Winfield Comm Ctr,103,176,118,397,81.52
County Referendum Ordinance No. 2020-16,Yes / Si,,16 Winfield Comm Ctr,407,514,339,1260,82.51
County Referendum Ordinance No. 2020-16,Yes / Si,,17  Richardson Comm Ctr,274,353,190,817,82.61
County Referendum Ordinance No. 2020-16,Yes / Si,,21 Westside Community Ctr,292,468,260,1020,82.59
County Referendum Ordinance No. 2020-16,Yes / Si,,22 Columbia City,405,656,226,1287,82.77
County Referendum Ordinance No. 2020-16,Yes / Si,,23 Ft White Comm Center,913,2091,565,3569,83.08
County Referendum Ordinance No. 2020-16,Yes / Si,,31 Westside Community Ctr,693,1022,427,2142,87.29
County Referendum Ordinance No. 2020-16,Yes / Si,,32 Winfield Comm Center,100,145,62,307,84.57
County Referendum Ordinance No. 2020-16,Yes / Si,,33 Southside Rec Complex,996,1552,494,3042,86.18
County Referendum Ordinance No. 2020-16,Yes / Si,,34 Supv Elections,225,287,117,629,85.69
County Referendum Ordinance No. 2020-16,Yes / Si,,41 Lulu Comm Center,520,768,322,1610,85.64
County Referendum Ordinance No. 2020-16,Yes / Si,,42 Lulu Comm Center,44,66,94,204,80.63
County Referendum Ordinance No. 2020-16,Yes / Si,,43 Mason City Comm Center,311,518,410,1239,79.78
County Referendum Ordinance No. 2020-16,Yes / Si,,44 Ft White Comm Center,446,601,210,1257,82.92
County Referendum Ordinance No. 2020-16,Yes / Si,,51 Southside Rec Complex,512,915,274,1701,85.26
County Referendum Ordinance No. 2020-16,Yes / Si,,52 Columbia City,503,1008,343,1854,83.70
County Referendum Ordinance No. 2020-16,Yes / Si,,53 Supv Elections Office,321,455,176,952,86.08
County Referendum Ordinance No. 2020-16,Yes / Si,,54 Supv Elections Office,231,279,88,598,83.29
County Referendum Ordinance No. 2020-16,No / No,,10 Richardson Comm Ctr,-,-,-,110,11.93
County Referendum Ordinance No. 2020-16,No / No,,"12 Supv Elections ",-,-,-,54,13.78
County Referendum Ordinance No. 2020-16,No / No,,13 Supv Elections,-,-,-,4,6.35
County Referendum Ordinance No. 2020-16,No / No,,14  Supv Elections,-,-,-,36,14.69
County Referendum Ordinance No. 2020-16,No / No,,15 Winfield Comm Ctr,-,-,-,90,18.48
County Referendum Ordinance No. 2020-16,No / No,,16 Winfield Comm Ctr,59,101,107,267,17.49
County Referendum Ordinance No. 2020-16,No / No,,17  Richardson Comm Ctr,53,82,37,172,17.39
County Referendum Ordinance No. 2020-16,No / No,,21 Westside Community Ctr,44,102,69,215,17.41
County Referendum Ordinance No. 2020-16,No / No,,22 Columbia City,54,152,62,268,17.23
County Referendum Ordinance No. 2020-16,No / No,,23 Ft White Comm Center,150,458,119,727,16.92
County Referendum Ordinance No. 2020-16,No / No,,31 Westside Community Ctr,53,170,89,312,12.71
County Referendum Ordinance No. 2020-16,No / No,,32 Winfield Comm Center,-,-,-,56,15.43
County Referendum Ordinance No. 2020-16,No / No,,33 Southside Rec Complex,130,269,89,488,13.82
County Referendum Ordinance No. 2020-16,No / No,,34 Supv Elections,-,-,-,105,14.31
County Referendum Ordinance No. 2020-16,No / No,,41 Lulu Comm Center,46,149,75,270,14.36
County Referendum Ordinance No. 2020-16,No / No,,42 Lulu Comm Center,-,-,-,49,19.37
County Referendum Ordinance No. 2020-16,No / No,,43 Mason City Comm Center,53,146,115,314,20.22
County Referendum Ordinance No. 2020-16,No / No,,44 Ft White Comm Center,63,144,52,259,17.08
County Referendum Ordinance No. 2020-16,No / No,,51 Southside Rec Complex,52,185,57,294,14.74
County Referendum Ordinance No. 2020-16,No / No,,52 Columbia City,62,211,88,361,16.30
County Referendum Ordinance No. 2020-16,No / No,,53 Supv Elections Office,47,74,33,154,13.92
County Referendum Ordinance No. 2020-16,No / No,,54 Supv Elections Office,-,-,-,120,16.71
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,10 Richardson Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,"12 Supv Elections ",0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,13 Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,14  Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,15 Winfield Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,16 Winfield Comm Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,17  Richardson Comm Ctr,-,-,-,1,0.10
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,21 Westside Community Ctr,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,22 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,23 Ft White Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,31 Westside Community Ctr,-,-,-,1,0.04
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,32 Winfield Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,33 Southside Rec Complex,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,34 Supv Elections,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,41 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,42 Lulu Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,43 Mason City Comm Center,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,44 Ft White Comm Center,-,-,-,1,0.07
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,51 Southside Rec Complex,-,-,-,1,0.05
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,52 Columbia City,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,53 Supv Elections Office,0,0,0,0,0.00
County Referendum Ordinance No. 2020-16,OVER VOTES,STATS,54 Supv Elections Office,-,-,-,1,0.14
