Contest,Candidate Issue,Party,Precinct Name,Mail Votes,Early Votes,Election Day Votes,Total Votes,% of Total Votes
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 26,415,181,112,708,50.61
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 27,748,378,249,1375,45.05
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 28,2280,1402,613,4295,45.42
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 29,-,-,-,70,48.61
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 30,574,329,172,1075,45.49
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 31,603,436,146,1185,48.47
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 32,1045,704,288,2037,46.23
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 33,671,191,80,942,51.06
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 34,636,358,203,1197,42.69
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 35,649,311,105,1065,47.99
Indian River Mosquito Control District Seat 1,Janice Broda,,Precinct 36,436,308,60,804,48.70
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 2,57,47,81,185,23.01
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 3,59,91,71,221,26.06
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 4,-,-,-,3,14.29
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 5,266,435,175,876,26.85
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 6,69,71,48,188,19.58
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 7,129,141,46,316,24.29
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 8,285,307,131,723,26.00
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 9,450,437,195,1082,27.41
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 10,440,407,190,1037,24.60
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 11,103,72,33,208,21.69
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 12,86,143,45,274,26.00
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 13,494,458,145,1097,23.01
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 14,-,-,-,271,16.50
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 15,-,-,-,71,24.83
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 16,320,206,97,623,23.96
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 17,354,273,163,790,27.38
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 18,281,227,104,612,26.30
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 19,273,316,155,744,30.60
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 20,69,55,37,161,38.52
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 21,186,245,128,559,27.22
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 22,315,309,141,765,26.66
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 23,162,189,99,450,28.61
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 24,35,50,30,115,24.26
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 26,132,146,73,351,25.09
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 27,288,336,193,817,26.77
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 28,845,1239,638,2722,28.78
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 29,-,-,-,32,22.22
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 30,248,308,148,704,29.79
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 31,219,362,165,746,30.51
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 32,418,627,296,1341,30.44
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 33,240,158,78,476,25.80
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 34,268,264,172,704,25.11
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 35,212,203,99,514,23.16
Indian River Mosquito Control District Seat 1,Craig MacCoy,,Precinct 36,149,224,38,411,24.89
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 2,96,85,123,304,38.05
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 3,113,143,92,348,41.23
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 4,-,-,-,4,19.05
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 5,535,570,209,1314,40.59
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 6,143,135,62,340,35.68
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 7,287,214,72,573,44.77
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 8,541,566,162,1269,45.78
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 9,816,657,249,1722,43.97
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 10,856,693,329,1878,44.71
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 11,229,145,42,416,43.88
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 12,193,208,53,454,43.49
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 13,1253,741,207,2201,46.26
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 14,449,208,48,705,43.09
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 15,-,-,-,140,51.09
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 16,811,323,142,1276,50.24
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 17,645,393,178,1216,41.77
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 18,622,320,142,1084,45.97
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 19,414,347,167,928,36.83
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 20,70,43,33,146,35.35
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 21,208,239,109,556,27.10
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 22,606,472,197,1275,43.98
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 23,275,192,114,581,36.80
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 24,69,62,35,166,34.73
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 26,254,170,95,519,37.31
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 27,602,397,271,1270,41.86
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 28,1676,1454,715,3845,40.82
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 29,-,-,-,47,31.76
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 30,425,364,181,970,40.67
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 31,420,405,154,979,40.07
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 32,869,704,357,1930,43.52
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 33,544,199,101,844,45.79
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 34,610,420,286,1316,46.93
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 35,564,287,145,996,45.27
Indian River Mosquito Control District Seat 3,Matthew Erpenbeck,,Precinct 36,322,339,57,718,43.46
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 2,106,61,95,262,32.79
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 3,69,37,44,150,17.77
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 4,0,0,0,0,0.00
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 5,379,269,105,753,23.26
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 6,-,-,-,230,24.13
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 7,-,-,-,288,22.50
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 8,318,245,83,646,23.30
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 9,493,287,92,872,22.27
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 10,520,296,126,942,22.43
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 11,-,-,-,197,20.78
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 12,-,-,-,215,20.59
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 13,754,325,78,1157,24.32
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 14,-,-,-,530,32.40
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 15,-,-,-,58,21.17
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 16,366,149,58,573,22.56
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 17,499,225,79,803,27.59
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 18,347,183,46,576,24.43
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 19,329,216,83,628,24.92
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 20,-,-,-,85,20.58
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 21,273,271,152,696,33.92
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 22,392,201,68,661,22.80
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 23,225,142,58,425,26.92
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 24,-,-,-,160,33.47
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 26,243,129,80,452,32.49
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 27,380,220,101,701,23.10
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 28,1282,869,419,2570,27.28
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 29,-,-,-,38,25.68
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 30,293,195,72,560,23.48
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 31,302,213,69,584,23.91
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 32,533,343,116,992,22.37
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 33,290,100,40,430,23.33
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 34,321,169,89,579,20.65
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 35,331,142,40,513,23.32
Indian River Mosquito Control District Seat 3,Vada Mossavat,,Precinct 36,-,-,-,369,22.34
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 2,72,54,107,233,29.16
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 3,104,134,108,346,41.00
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 4,-,-,-,17,80.95
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 5,371,570,229,1170,36.14
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 6,149,156,78,383,40.19
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 7,181,186,52,419,32.73
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 8,360,343,154,857,30.92
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 9,486,575,261,1322,33.76
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 10,591,527,262,1380,32.86
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 11,156,138,41,335,35.34
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 12,133,170,72,375,35.92
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 13,681,525,194,1400,29.42
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 14,268,103,30,401,24.51
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 15,-,-,-,76,27.74
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 16,375,205,111,691,27.20
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 17,452,259,181,892,30.64
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 18,344,233,121,698,29.60
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 19,398,366,200,964,38.25
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 20,98,53,31,182,44.07
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 21,367,297,136,800,38.99
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 22,443,348,172,963,33.22
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 23,242,228,103,573,36.29
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 24,70,42,40,152,31.80
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 26,193,138,89,420,30.19
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 27,452,353,258,1063,35.04
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 28,1177,1199,629,3005,31.90
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 29,-,-,-,63,42.57
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 30,341,324,190,855,35.85
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 31,293,383,204,880,36.02
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 32,538,651,324,1513,34.11
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 33,315,171,83,569,30.87
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 34,359,332,218,909,32.42
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 35,305,270,116,691,31.41
Indian River Mosquito Control District Seat 3,"Louis ""Buck"" Vocelle Jr",,Precinct 36,242,273,50,565,34.20
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 1,-,-,-,25,71.43
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 2,149,108,171,428,53.77
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 3,157,180,137,474,59.47
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 4,-,-,-,13,68.42
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 5,666,799,305,1770,56.14
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 6,198,188,87,473,51.64
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 7,315,259,88,662,54.22
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 8,573,613,223,1409,52.99
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 9,850,757,321,1928,51.06
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 10,952,770,379,2101,52.17
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 11,272,178,51,501,55.54
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 12,259,268,102,629,62.77
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 13,1428,927,273,2628,57.56
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 14,535,216,52,803,53.04
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 15,-,-,-,144,54.55
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 16,856,398,194,1448,59.61
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 17,836,457,245,1538,57.39
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 18,732,404,196,1332,61.52
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 19,598,504,260,1362,58.33
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 20,122,66,48,236,61.14
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 21,448,406,210,1064,53.15
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 22,741,587,260,1588,57.68
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 23,393,309,144,846,56.89
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 24,108,78,56,242,53.66
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 26,339,221,145,705,52.30
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 27,778,499,352,1629,55.67
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 28,2152,1882,986,5020,55.40
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 29,-,-,-,74,53.62
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 30,614,500,252,1366,59.96
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 31,547,578,259,1384,59.63
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 32,1065,970,465,2500,58.99
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 33,629,303,151,1083,61.19
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 34,653,532,350,1535,56.06
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 35,611,411,176,1198,56.09
Indian River Soil and Water Conservation District Seat 2,David E. Gunter,,Precinct 36,426,412,81,919,57.69
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 1,-,-,-,10,28.57
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 2,123,90,155,368,46.23
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 3,117,116,90,323,40.53
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 4,-,-,-,6,31.58
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 5,596,559,228,1383,43.86
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 6,213,158,72,443,48.36
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 7,290,216,53,559,45.78
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 8,609,480,161,1250,47.01
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 9,893,703,252,1848,48.94
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 10,945,672,309,1926,47.83
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 11,210,150,41,401,44.46
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 12,178,156,39,373,37.23
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 13,1159,596,183,1938,42.44
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 14,489,185,37,711,46.96
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 15,-,-,-,120,45.45
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 16,634,247,100,981,40.39
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 17,634,345,163,1142,42.61
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 18,484,255,94,833,38.48
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 19,497,315,161,973,41.67
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 20,-,-,-,150,38.86
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 21,380,379,179,938,46.85
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 22,640,356,169,1165,42.32
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 23,308,218,115,641,43.11
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 24,110,64,35,209,46.34
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 26,332,193,118,643,47.70
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 27,636,407,254,1297,44.33
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 28,1878,1443,721,4042,44.60
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 29,-,-,-,64,46.38
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 30,424,320,168,912,40.04
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 31,439,351,147,937,40.37
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 32,800,646,292,1738,41.01
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 33,476,152,59,687,38.81
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 34,615,358,230,1203,43.94
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 35,564,262,112,938,43.91
Indian River Soil and Water Conservation District Seat 2,Christopher Roberts,,Precinct 36,337,279,58,674,42.31
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 1,-,-,-,41,97.62
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 2,230,193,276,699,79.16
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 3,263,382,275,920,89.41
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 4,-,-,-,23,92.00
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 5,1299,1718,609,3626,88.35
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 6,396,452,195,1043,84.11
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 7,648,623,185,1456,86.62
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 8,1261,1456,560,3277,87.18
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 9,1764,1868,768,4400,85.95
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 10,1903,1837,797,4537,85.75
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 11,526,423,105,1054,87.47
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 12,412,514,159,1085,87.08
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 13,2758,1838,547,5143,86.02
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 14,1064,539,133,1736,80.37
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 15,-,-,-,390,89.86
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 16,1726,842,388,2956,85.31
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 17,1531,991,530,3052,79.75
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 18,1265,819,344,2428,81.31
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 19,1023,986,488,2497,82.60
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 20,227,118,78,423,86.68
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 21,650,683,309,1642,73.63
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 22,1314,1081,491,2886,85.59
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 23,669,591,324,1584,83.24
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 24,203,165,106,474,81.87
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 26,642,447,294,1383,85.85
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 27,1379,1026,692,3097,86.73
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 28,3917,3794,1826,9537,86.19
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 29,59,50,50,159,90.34
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 30,990,937,491,2418,86.85
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 31,907,1020,487,2414,84.02
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 32,1760,1880,874,4514,84.63
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 33,1221,532,242,1995,84.89
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 34,1290,989,680,2959,90.60
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 35,1199,784,332,2315,86.67
"No. 1 Constitutional Amendment Article VI, Section 2",Yes,,Precinct 36,722,775,153,1650,84.01
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 1,-,-,-,1,2.38
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 2,67,49,68,184,20.84
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 3,-,-,-,109,10.59
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 4,-,-,-,2,8.00
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 5,222,193,63,478,11.65
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 6,-,-,-,197,15.89
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 7,-,-,-,225,13.38
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 8,245,202,35,482,12.82
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 9,389,265,65,719,14.05
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 10,402,273,79,754,14.25
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 11,-,-,-,151,12.53
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 12,-,-,-,161,12.92
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 13,553,236,47,836,13.98
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 14,-,-,-,424,19.63
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 15,-,-,-,44,10.14
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 16,365,105,39,509,14.69
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 17,515,188,72,775,20.25
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 18,366,148,44,558,18.69
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 19,295,173,58,526,17.40
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 20,-,-,-,65,13.32
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 21,259,212,117,588,26.37
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 22,309,143,34,486,14.41
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 23,157,104,58,319,16.76
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 24,-,-,-,105,18.13
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 26,125,71,32,228,14.15
"No. 1 Constitutional Amendment Article VI, Section 2",No,,Precinct 27,251,155,68,474,13.27
